id,employee_id,action_type,action_date,action_reason,organizational_unit_old,organizational_unit_new,position_old,position_new
38,EMP100476,TERMINATE,2023-09-01,RESIGNATION,ORG4111,,"Accountant, chartered public finance",
39,EMP100068,TERMINATE,2023-09-01,PERFORMANCE,ORG4362,,Adult nurse,
40,EMP253004,HIRE,2023-09-01,NEW_HIRE,,ORG7824,,"Psychologist, sport and exercise"
41,EMP286570,HIRE,2023-09-01,NEW_HIRE,,ORG2700,,Automotive engineer
42,EMP284346,HIRE,2023-09-01,NEW_HIRE,,ORG6949,,Product/process development scientist
43,EMP250567,HIRE,2023-09-01,NEW_HIRE,,ORG7302,,Archaeologist
44,EMP246740,HIRE,2023-09-01,NEW_HIRE,,ORG4379,,Retail buyer
45,EMP230967,HIRE,2023-09-01,NEW_HIRE,,ORG6717,,Sales executive
46,EMP100488,TERMINATE,2023-11-01,PERFORMANCE,ORG1618,,Retail merchandiser,
47,EMP246905,HIRE,2023-11-01,NEW_HIRE,,ORG8880,,Technical author
48,EMP239776,HIRE,2023-11-01,NEW_HIRE,,ORG5324,,Geophysicist/field seismologist
49,EMP270067,HIRE,2023-11-01,NEW_HIRE,,ORG9877,,Patent examiner
50,EMP278923,HIRE,2023-11-01,NEW_HIRE,,ORG4661,,Photographer
51,EMP100087,TERMINATE,2023-12-01,LAYOFF,ORG5564,,Acupuncturist,
52,EMP100340,TERMINATE,2023-12-01,RETIREMENT,ORG2526,,Volunteer coordinator,
53,EMP100164,TERMINATE,2023-12-01,PERFORMANCE,ORG3223,,Quarry manager,
54,EMP100326,TERMINATE,2023-12-01,PERFORMANCE,ORG8272,,Furniture conservator/restorer,
55,EMP100379,TERMINATE,2023-12-01,LAYOFF,ORG8620,,"Radiographer, diagnostic",
56,EMP100194,TERMINATE,2023-12-01,PERFORMANCE,ORG1637,,Multimedia specialist,
57,EMP266869,HIRE,2023-12-01,NEW_HIRE,,ORG1507,,Materials engineer
58,EMP211530,HIRE,2023-12-01,NEW_HIRE,,ORG3614,,"Scientist, research (maths)"
59,EMP282993,HIRE,2023-12-01,NEW_HIRE,,ORG5272,,"Engineer, maintenance (IT)"
60,EMP259584,HIRE,2023-12-01,NEW_HIRE,,ORG9471,,Financial adviser
61,EMP291103,HIRE,2023-12-01,NEW_HIRE,,ORG6024,,Solicitor
62,EMP100051,TERMINATE,2024-01-01,RESIGNATION,ORG2591,,"Engineer, mining",
63,EMP100407,TERMINATE,2024-01-01,PERFORMANCE,ORG6883,,Comptroller,
64,EMP100168,TERMINATE,2024-01-01,LAYOFF,ORG7044,,Financial trader,
65,EMP100335,TERMINATE,2024-01-01,PERFORMANCE,ORG5380,,Animator,
66,EMP100138,TERMINATE,2024-01-01,LAYOFF,ORG2996,,Accommodation manager,
67,EMP100442,TERMINATE,2024-01-01,RETIREMENT,ORG2009,,Paramedic,
68,EMP100131,TERMINATE,2024-01-01,LAYOFF,ORG8361,,Architectural technologist,
69,EMP100306,TERMINATE,2024-01-01,PERFORMANCE,ORG7408,,Holiday representative,
70,EMP202786,HIRE,2024-01-01,NEW_HIRE,,ORG2607,,Risk analyst
71,EMP204277,HIRE,2024-01-01,NEW_HIRE,,ORG1015,,Manufacturing engineer
72,EMP266769,HIRE,2024-01-01,NEW_HIRE,,ORG5641,,"Nurse, children's"
73,EMP251980,HIRE,2024-01-01,NEW_HIRE,,ORG7021,,"Engineer, water"
74,EMP256425,HIRE,2024-01-01,NEW_HIRE,,ORG5159,,Warehouse manager
75,EMP204364,HIRE,2024-01-01,NEW_HIRE,,ORG1916,,"Scientist, marine"
76,EMP230051,HIRE,2024-01-01,NEW_HIRE,,ORG4243,,"Engineer, manufacturing systems"
77,EMP228762,HIRE,2024-01-01,NEW_HIRE,,ORG6519,,Building surveyor
78,EMP100458,TERMINATE,2024-02-01,RETIREMENT,ORG7671,,"Designer, jewellery",
79,EMP100023,TERMINATE,2024-02-01,RETIREMENT,ORG6927,,Petroleum engineer,
80,EMP100275,TERMINATE,2024-02-01,PERFORMANCE,ORG8790,,Land/geomatics surveyor,
81,EMP252674,HIRE,2024-02-01,NEW_HIRE,,ORG6704,,Magazine journalist
82,EMP252981,HIRE,2024-02-01,NEW_HIRE,,ORG5679,,Marketing executive
83,EMP220692,HIRE,2024-02-01,NEW_HIRE,,ORG7897,,Clinical biochemist
84,EMP220296,HIRE,2024-02-01,NEW_HIRE,,ORG6787,,Analytical chemist
85,EMP222450,HIRE,2024-02-01,NEW_HIRE,,ORG8975,,Chemical engineer
86,EMP267497,HIRE,2024-02-01,NEW_HIRE,,ORG7823,,"Loss adjuster, chartered"
87,EMP289752,HIRE,2024-02-01,NEW_HIRE,,ORG6183,,"Producer, radio"
88,EMP297370,HIRE,2024-02-01,NEW_HIRE,,ORG3611,,Chartered loss adjuster
89,EMP288146,HIRE,2024-02-01,NEW_HIRE,,ORG3517,,"Teacher, music"
90,EMP254944,HIRE,2024-02-01,NEW_HIRE,,ORG7295,,Trading standards officer
91,EMP100444,TERMINATE,2024-03-01,RESIGNATION,ORG8779,,"Engineer, land",
92,EMP100060,TERMINATE,2024-03-01,RESIGNATION,ORG7689,,Tree surgeon,
93,EMP100132,TERMINATE,2024-03-01,PERFORMANCE,ORG6727,,Civil Service administrator,
94,EMP216764,HIRE,2024-03-01,NEW_HIRE,,ORG2811,,"Psychotherapist, dance movement"
95,EMP203698,HIRE,2024-03-01,NEW_HIRE,,ORG1315,,"Teacher, secondary school"
96,EMP255516,HIRE,2024-03-01,NEW_HIRE,,ORG5591,,Drilling engineer
97,EMP237918,HIRE,2024-03-01,NEW_HIRE,,ORG6533,,Newspaper journalist
98,EMP100470,TERMINATE,2024-04-01,RESIGNATION,ORG4575,,Broadcast journalist,
99,EMP100401,TERMINATE,2024-04-01,LAYOFF,ORG8096,,"Buyer, retail",
100,EMP100278,TERMINATE,2024-04-01,RESIGNATION,ORG4939,,"Therapist, music",
101,EMP220562,HIRE,2024-04-01,NEW_HIRE,,ORG3926,,Chief Strategy Officer
102,EMP277581,HIRE,2024-04-01,NEW_HIRE,,ORG4073,,Holiday representative
103,EMP240863,HIRE,2024-04-01,NEW_HIRE,,ORG6456,,"Programmer, systems"
104,EMP100314,TERMINATE,2024-05-01,PERFORMANCE,ORG1478,,"Designer, industrial/product",
105,EMP285041,HIRE,2024-05-01,NEW_HIRE,,ORG1802,,Counselling psychologist
106,EMP265595,HIRE,2024-05-01,NEW_HIRE,,ORG8832,,Solicitor
107,EMP280470,HIRE,2024-05-01,NEW_HIRE,,ORG1801,,Passenger transport manager
108,EMP264608,HIRE,2024-05-01,NEW_HIRE,,ORG2207,,"Engineer, mining"
109,EMP100033,TERMINATE,2024-07-01,LAYOFF,ORG4912,,Museum education officer,
110,EMP100450,TERMINATE,2024-07-01,LAYOFF,ORG3451,,Community development worker,
111,EMP235000,HIRE,2024-07-01,NEW_HIRE,,ORG6546,,Probation officer
112,EMP262675,HIRE,2024-07-01,NEW_HIRE,,ORG1034,,Probation officer
113,EMP286647,HIRE,2024-07-01,NEW_HIRE,,ORG1308,,"Loss adjuster, chartered"
114,EMP229939,HIRE,2024-07-01,NEW_HIRE,,ORG1729,,Sports coach
115,EMP280971,HIRE,2024-07-01,NEW_HIRE,,ORG2154,,Podiatrist
116,EMP233926,HIRE,2024-07-01,NEW_HIRE,,ORG8546,,Make
117,EMP211299,HIRE,2024-07-01,NEW_HIRE,,ORG9966,,Newspaper journalist
118,EMP248717,HIRE,2024-07-01,NEW_HIRE,,ORG6149,,Product designer
119,EMP100438,TERMINATE,2024-08-01,RESIGNATION,ORG5781,,Chief Financial Officer,
120,EMP100243,TERMINATE,2024-08-01,LAYOFF,ORG2102,,Press sub,
121,EMP100346,TERMINATE,2024-08-01,RESIGNATION,ORG2350,,Physiological scientist,
122,EMP100374,TERMINATE,2024-08-01,RETIREMENT,ORG9336,,Toxicologist,
123,EMP249012,HIRE,2024-08-01,NEW_HIRE,,ORG6156,,Translator
124,EMP275789,HIRE,2024-08-01,NEW_HIRE,,ORG8318,,Tourism officer
125,EMP254156,HIRE,2024-08-01,NEW_HIRE,,ORG8209,,"Editor, magazine features"
126,EMP200798,HIRE,2024-08-01,NEW_HIRE,,ORG1477,,Passenger transport manager
127,EMP215226,HIRE,2024-08-01,NEW_HIRE,,ORG6391,,Tax inspector
128,EMP272386,HIRE,2024-08-01,NEW_HIRE,,ORG1432,,Community arts worker
129,EMP100254,TERMINATE,2024-10-01,PERFORMANCE,ORG1647,,Brewing technologist,
130,EMP265541,HIRE,2024-10-01,NEW_HIRE,,ORG7400,,"Designer, television/film set"
131,EMP241646,HIRE,2024-10-01,NEW_HIRE,,ORG5099,,"Social research officer, government"
132,EMP206189,HIRE,2024-10-01,NEW_HIRE,,ORG1714,,Further education lecturer
133,EMP222153,HIRE,2024-10-01,NEW_HIRE,,ORG1173,,Counsellor
134,EMP100278,TERMINATE,2024-11-01,PERFORMANCE,ORG4939,,"Therapist, music",
135,EMP100187,TERMINATE,2024-11-01,RESIGNATION,ORG8491,,Purchasing manager,
136,EMP100198,TERMINATE,2024-11-01,LAYOFF,ORG6040,,Clinical biochemist,
137,EMP246720,HIRE,2024-11-01,NEW_HIRE,,ORG7578,,Chartered accountant
138,EMP253374,HIRE,2024-11-01,NEW_HIRE,,ORG7307,,Geoscientist
139,EMP220154,HIRE,2024-11-01,NEW_HIRE,,ORG8281,,Personnel officer
140,EMP274212,HIRE,2024-11-01,NEW_HIRE,,ORG2337,,Electrical engineer
141,EMP222252,HIRE,2024-11-01,NEW_HIRE,,ORG1183,,"Designer, television/film set"
