asset_number,sub_number,company_code,asset_class,asset_description,capitalization_date,deactivation_date
A0000049,0,DE01,VEH,VEH Asset 49,01-01-2022,
A0000050,0,US01,VEH,VEH Asset 50,30-08-2022,
A0000051,0,US01,COMP,COMP Asset 51,01-01-2022,
A0000052,0,DE01,MACH,MACH Asset 52,05-06-2022,
A0000053,0,DE01,VEH,VEH Asset 53,29-12-2022,
A0000054,0,DE01,COMP,COMP Asset 54,01-01-2022,
A0000055,0,IN01,VEH,VEH Asset 55,01-01-2022,
A0000056,0,DE01,BLDG,BLDG Asset 56,01-01-2022,
A0000057,0,DE01,VEH,VEH Asset 57,01-01-2022,19-12-2023
A0000058,0,US01,MACH,MACH Asset 58,07-09-2022,
A0000059,0,IN01,VEH,VEH Asset 59,01-01-2022,
A0000060,0,IN01,MACH,MACH Asset 60,25-02-2023,
A0000061,0,DE01,BLDG,BLDG Asset 61,01-01-2022,
A0000062,0,US01,MACH,MACH Asset 62,29-10-2022,
A0000063,0,US01,MACH,MACH Asset 63,21-01-2023,
A0000064,0,IN01,COMP,COMP Asset 64,01-01-2022,
A0000065,0,IN01,MACH,MACH Asset 65,01-01-2022,
A0000066,0,DE01,COMP,COMP Asset 66,01-01-2022,
A0000067,0,DE01,BLDG,BLDG Asset 67,05-02-2023,
A0000068,0,DE01,COMP,COMP Asset 68,01-01-2022,
A0000069,0,DE01,MACH,MACH Asset 69,30-05-2022,
A0000070,0,US01,VEH,VEH Asset 70,02-02-2022,
A0000071,0,DE01,COMP,COMP Asset 71,01-01-2022,
A0000072,0,DE01,VEH,VEH Asset 72,01-01-2022,
A0000073,0,DE01,VEH,VEH Asset 73,20-01-2022,
A0000074,0,DE01,BLDG,BLDG Asset 74,22-08-2022,
A0000075,0,US01,COMP,COMP Asset 75,01-01-2022,
A0000076,0,IN01,COMP,COMP Asset 76,01-01-2022,
A0000077,0,IN01,MACH,MACH Asset 77,01-01-2022,
A0000078,0,IN01,VEH,VEH Asset 78,01-01-2022,
A0000079,0,DE01,MACH,MACH Asset 79,01-01-2022,
A0000080,0,US01,VEH,VEH Asset 80,01-01-2022,
A0000081,0,US01,MACH,MACH Asset 81,01-01-2022,
A0000082,0,IN01,BLDG,BLDG Asset 82,07-03-2022,
A0000083,0,DE01,MACH,MACH Asset 83,01-01-2022,
A0000084,0,US01,BLDG,BLDG Asset 84,07-02-2023,
A0000085,0,IN01,BLDG,BLDG Asset 85,01-01-2022,
A0000086,0,IN01,BLDG,BLDG Asset 86,11-04-2022,
A0000087,0,DE01,MACH,MACH Asset 87,01-01-2022,
A0000088,0,US01,BLDG,BLDG Asset 88,25-05-2022,
A0000089,0,DE01,COMP,COMP Asset 89,01-01-2022,
A0000090,0,IN01,COMP,COMP Asset 90,29-11-2022,
A0000091,0,US01,BLDG,BLDG Asset 91,02-04-2022,
A0000092,0,DE01,BLDG,BLDG Asset 92,24-05-2022,
A0000093,0,US01,VEH,VEH Asset 93,01-01-2022,
A0000094,0,DE01,MACH,MACH Asset 94,01-01-2022,
A0000095,0,US01,COMP,COMP Asset 95,01-01-2022,
A0000096,0,DE01,VEH,VEH Asset 96,01-01-2022,
A0000097,0,IN01,COMP,COMP Asset 97,01-01-2022,
A0000098,0,IN01,BLDG,BLDG Asset 98,15-06-2022,
A0000099,0,DE01,MACH,MACH Asset 99,02-08-2022,
A0000100,0,US01,BLDG,BLDG Asset 100,18-02-2023,
A0000101,0,US01,MACH,MACH Asset 101,01-01-2022,
A0000102,0,IN01,VEH,VEH Asset 102,01-01-2022,
A0000103,0,DE01,COMP,COMP Asset 103,29-07-2022,
A0000104,0,IN01,VEH,VEH Asset 104,01-01-2022,
A0000105,0,IN01,COMP,COMP Asset 105,01-01-2022,
A0000106,0,US01,VEH,VEH Asset 106,01-01-2022,
A0000107,0,IN01,MACH,MACH Asset 107,24-08-2022,
A0000108,0,IN01,VEH,VEH Asset 108,01-01-2022,
A0000109,0,DE01,BLDG,BLDG Asset 109,19-02-2022,
A0000110,0,DE01,VEH,VEH Asset 110,23-04-2022,
A0000111,0,US01,VEH,VEH Asset 111,22-02-2023,
A0000112,0,IN01,COMP,COMP Asset 112,01-01-2022,
A0000113,0,DE01,MACH,MACH Asset 113,01-01-2022,
A0000114,0,IN01,BLDG,BLDG Asset 114,24-04-2022,
A0000115,0,DE01,COMP,COMP Asset 115,01-01-2022,
A0000116,0,IN01,VEH,VEH Asset 116,10-08-2022,
A0000117,0,US01,COMP,COMP Asset 117,01-01-2022,
A0000118,0,DE01,COMP,COMP Asset 118,01-01-2022,
A0000119,0,IN01,VEH,VEH Asset 119,28-03-2022,
A0000120,0,US01,MACH,MACH Asset 120,05-03-2023,21-11-2023
A0000121,0,IN01,MACH,MACH Asset 121,01-01-2022,31-05-2023
A0000122,0,DE01,COMP,COMP Asset 122,01-01-2022,
A0000123,0,DE01,BLDG,BLDG Asset 123,01-11-2022,
A0000124,0,US01,MACH,MACH Asset 124,01-01-2022,
A0000125,0,IN01,VEH,VEH Asset 125,25-02-2022,
A0000126,0,DE01,COMP,COMP Asset 126,24-08-2022,
A0000127,0,DE01,MACH,MACH Asset 127,01-01-2022,
A0000128,0,DE01,MACH,MACH Asset 128,01-01-2022,
A0000129,0,IN01,COMP,COMP Asset 129,23-02-2022,
A0000130,0,US01,VEH,VEH Asset 130,01-01-2022,
A0000131,0,DE01,COMP,COMP Asset 131,01-01-2022,
A0000132,0,IN01,MACH,MACH Asset 132,03-01-2023,
A0000133,0,IN01,MACH,MACH Asset 133,01-01-2022,
A0000134,0,IN01,BLDG,BLDG Asset 134,27-05-2022,
A0000135,0,US01,BLDG,BLDG Asset 135,21-04-2022,
A0000136,0,US01,BLDG,BLDG Asset 136,01-01-2022,
A0000137,0,IN01,COMP,COMP Asset 137,03-09-2022,
A0000138,0,US01,COMP,COMP Asset 138,31-01-2022,
A0000139,0,DE01,VEH,VEH Asset 139,01-01-2022,
A0000140,0,US01,VEH,VEH Asset 140,08-01-2022,
A0000141,0,US01,VEH,VEH Asset 141,27-09-2022,
A0000142,0,DE01,VEH,VEH Asset 142,28-07-2022,
A0000143,0,IN01,COMP,COMP Asset 143,06-07-2022,
A0000144,0,DE01,COMP,COMP Asset 144,08-02-2022,
A0000145,0,DE01,MACH,MACH Asset 145,03-06-2022,
A0000146,0,DE01,MACH,MACH Asset 146,24-03-2022,
A0000147,0,DE01,MACH,MACH Asset 147,05-03-2022,
A0000148,0,IN01,MACH,MACH Asset 148,25-12-2022,
A0000149,0,US01,MACH,MACH Asset 149,01-01-2022,
A0000150,0,IN01,VEH,VEH Asset 150,02-01-2023,
A0000151,0,IN01,BLDG,BLDG Asset 151,21-05-2022,
A0000152,0,US01,COMP,COMP Asset 152,02-06-2022,
A0000153,0,US01,BLDG,BLDG Asset 153,04-11-2022,
A0000154,0,US01,COMP,COMP Asset 154,08-09-2022,
A0000155,0,US01,COMP,COMP Asset 155,01-01-2022,
A0000156,0,IN01,BLDG,BLDG Asset 156,09-01-2023,
A0000157,0,IN01,VEH,VEH Asset 157,01-01-2022,
A0000158,0,IN01,VEH,VEH Asset 158,01-01-2022,
A0000159,0,US01,MACH,MACH Asset 159,11-03-2023,
A0000160,0,IN01,MACH,MACH Asset 160,01-01-2022,
A0000161,0,IN01,BLDG,BLDG Asset 161,07-03-2022,
A0000162,0,IN01,MACH,MACH Asset 162,13-02-2022,
A0000163,0,US01,MACH,MACH Asset 163,07-12-2022,
A0000164,0,DE01,VEH,VEH Asset 164,01-01-2022,
A0000165,0,DE01,MACH,MACH Asset 165,01-01-2022,
A0000166,0,IN01,BLDG,BLDG Asset 166,14-03-2022,
A0000167,0,US01,COMP,COMP Asset 167,01-01-2022,
A0000168,0,US01,COMP,COMP Asset 168,01-01-2022,
A0000169,0,DE01,MACH,MACH Asset 169,01-01-2022,
A0000170,0,IN01,COMP,COMP Asset 170,23-02-2022,
A0000171,0,DE01,COMP,COMP Asset 171,03-08-2022,
A0000172,0,US01,MACH,MACH Asset 172,15-04-2022,
A0000173,0,DE01,VEH,VEH Asset 173,24-09-2022,
A0000174,0,DE01,VEH,VEH Asset 174,01-01-2022,
A0000175,0,DE01,VEH,VEH Asset 175,06-09-2022,
A0000176,0,IN01,COMP,COMP Asset 176,24-09-2022,
A0000177,0,DE01,COMP,COMP Asset 177,25-06-2022,
A0000178,0,DE01,VEH,VEH Asset 178,10-06-2022,
A0000179,0,IN01,VEH,VEH Asset 179,09-01-2023,
A0000180,0,DE01,MACH,MACH Asset 180,31-08-2022,
A0000181,0,US01,COMP,COMP Asset 181,01-01-2022,09-04-2023
A0000182,0,US01,MACH,MACH Asset 182,04-11-2022,
A0000183,0,US01,BLDG,BLDG Asset 183,23-10-2022,
A0000184,0,US01,MACH,MACH Asset 184,10-07-2022,
A0000185,0,IN01,MACH,MACH Asset 185,31-01-2023,
A0000186,0,IN01,COMP,COMP Asset 186,28-12-2022,
A0000187,0,IN01,VEH,VEH Asset 187,01-01-2022,
A0000188,0,IN01,BLDG,BLDG Asset 188,01-01-2022,
A0000189,0,IN01,MACH,MACH Asset 189,19-02-2022,
A0000190,0,US01,COMP,COMP Asset 190,22-09-2022,09-02-2024
A0000191,0,US01,BLDG,BLDG Asset 191,01-01-2022,
A0000192,0,US01,MACH,MACH Asset 192,14-04-2022,
A0000193,0,IN01,COMP,COMP Asset 193,01-01-2022,
A0000194,0,US01,VEH,VEH Asset 194,01-01-2022,
A0000195,0,DE01,MACH,MACH Asset 195,11-03-2023,
A0000196,0,US01,MACH,MACH Asset 196,01-01-2022,
A0000197,0,DE01,BLDG,BLDG Asset 197,01-01-2022,
A0000198,0,DE01,BLDG,BLDG Asset 198,01-01-2022,
A0000199,0,DE01,BLDG,BLDG Asset 199,01-01-2022,
A0000200,0,DE01,COMP,COMP Asset 200,01-01-2022,21-07-2023
A0000201,0,IN01,VEH,VEH Asset 201,26-07-2022,
A0000202,0,DE01,BLDG,BLDG Asset 202,18-11-2022,
A0000203,0,US01,BLDG,BLDG Asset 203,16-04-2022,
A0000204,0,DE01,MACH,MACH Asset 204,30-04-2022,
A0000205,0,DE01,COMP,COMP Asset 205,01-01-2022,28-10-2023
A0000206,0,US01,MACH,MACH Asset 206,01-01-2022,
A0000207,0,US01,BLDG,BLDG Asset 207,01-01-2022,
A0000208,0,IN01,BLDG,BLDG Asset 208,10-01-2023,
A0000209,0,IN01,BLDG,BLDG Asset 209,01-01-2022,
A0000210,0,IN01,MACH,MACH Asset 210,12-01-2022,
A0000211,0,IN01,VEH,VEH Asset 211,15-03-2023,
A0000212,0,DE01,VEH,VEH Asset 212,01-01-2022,
A0000213,0,IN01,COMP,COMP Asset 213,16-11-2022,
A0000214,0,DE01,VEH,VEH Asset 214,01-01-2022,
A0000215,0,DE01,BLDG,BLDG Asset 215,20-11-2022,21-02-2024
A0000216,0,DE01,BLDG,BLDG Asset 216,01-01-2022,
A0000217,0,DE01,BLDG,BLDG Asset 217,22-03-2023,
A0000218,0,IN01,BLDG,BLDG Asset 218,28-03-2022,
A0000219,0,US01,VEH,VEH Asset 219,26-04-2022,
A0000220,0,IN01,COMP,COMP Asset 220,01-01-2022,
A0000221,0,DE01,COMP,COMP Asset 221,01-01-2022,
A0000222,0,IN01,VEH,VEH Asset 222,20-04-2022,
A0000223,0,IN01,MACH,MACH Asset 223,07-05-2022,
A0000224,0,IN01,MACH,MACH Asset 224,01-01-2022,
A0000225,0,IN01,MACH,MACH Asset 225,01-01-2022,
A0000226,0,DE01,COMP,COMP Asset 226,22-03-2022,
A0000227,0,IN01,MACH,MACH Asset 227,01-01-2022,
A0000228,0,DE01,MACH,MACH Asset 228,01-01-2022,
A0000229,0,DE01,BLDG,BLDG Asset 229,17-10-2022,
A0000230,0,US01,COMP,COMP Asset 230,08-07-2022,
A0000231,0,DE01,COMP,COMP Asset 231,19-11-2022,
A0000232,0,DE01,VEH,VEH Asset 232,01-01-2022,
A0000233,0,US01,BLDG,BLDG Asset 233,09-10-2022,17-11-2023
A0000234,0,IN01,MACH,MACH Asset 234,01-01-2022,
A0000235,0,DE01,COMP,COMP Asset 235,21-11-2022,
A0000236,0,IN01,BLDG,BLDG Asset 236,21-10-2022,
A0000237,0,DE01,VEH,VEH Asset 237,20-02-2023,
A0000238,0,US01,BLDG,BLDG Asset 238,01-01-2022,
A0000239,0,US01,BLDG,BLDG Asset 239,20-01-2022,
A0000240,0,DE01,COMP,COMP Asset 240,21-01-2022,
A0000241,0,IN01,MACH,MACH Asset 241,25-09-2022,
A0000242,0,DE01,MACH,MACH Asset 242,18-03-2022,
A0000243,0,DE01,MACH,MACH Asset 243,20-09-2022,
A0000244,0,DE01,VEH,VEH Asset 244,31-05-2022,22-09-2023
A0000245,0,US01,MACH,MACH Asset 245,26-08-2022,
A0000246,0,DE01,BLDG,BLDG Asset 246,21-12-2022,
A0000247,0,US01,VEH,VEH Asset 247,11-02-2023,
A0000248,0,IN01,BLDG,BLDG Asset 248,01-01-2022,
A0000249,0,US01,COMP,COMP Asset 249,22-06-2022,
A0000250,0,IN01,VEH,VEH Asset 250,01-01-2022,
A0000251,0,US01,MACH,MACH Asset 251,10-01-2022,
A0000252,0,IN01,COMP,COMP Asset 252,01-01-2022,
A0000253,0,US01,MACH,MACH Asset 253,05-11-2022,
A0000254,0,IN01,VEH,VEH Asset 254,01-01-2022,
A0000255,0,IN01,MACH,MACH Asset 255,09-09-2022,
A0000256,0,US01,MACH,MACH Asset 256,29-06-2022,
A0000257,0,US01,BLDG,BLDG Asset 257,01-01-2022,
A0000258,0,US01,VEH,VEH Asset 258,31-12-2022,
A0000259,0,IN01,MACH,MACH Asset 259,05-11-2022,
A0000260,0,DE01,MACH,MACH Asset 260,23-03-2023,
A0000261,0,IN01,MACH,MACH Asset 261,08-11-2022,
A0000262,0,IN01,MACH,MACH Asset 262,10-08-2022,
A0000263,0,IN01,BLDG,BLDG Asset 263,28-05-2022,
A0000264,0,US01,VEH,VEH Asset 264,01-01-2022,
A0000265,0,DE01,MACH,MACH Asset 265,01-01-2022,
A0000266,0,US01,MACH,MACH Asset 266,11-09-2022,
A0000267,0,IN01,MACH,MACH Asset 267,19-01-2022,
A0000268,0,DE01,COMP,COMP Asset 268,18-02-2022,
A0000269,0,DE01,COMP,COMP Asset 269,12-03-2022,
A0000270,0,DE01,VEH,VEH Asset 270,29-08-2022,
A0000271,0,DE01,COMP,COMP Asset 271,01-01-2022,
A0000272,0,IN01,VEH,VEH Asset 272,01-01-2022,
A0000273,0,IN01,VEH,VEH Asset 273,17-06-2022,
A0000274,0,IN01,BLDG,BLDG Asset 274,26-03-2023,
A0000275,0,DE01,VEH,VEH Asset 275,01-01-2022,
A0000276,0,US01,MACH,MACH Asset 276,01-01-2022,
A0000277,0,US01,MACH,MACH Asset 277,12-03-2022,
A0000278,0,IN01,BLDG,BLDG Asset 278,19-10-2022,
A0000279,0,US01,VEH,VEH Asset 279,09-10-2022,
A0000280,0,IN01,BLDG,BLDG Asset 280,01-01-2022,
A0000281,0,US01,VEH,VEH Asset 281,01-01-2022,
A0000282,0,DE01,VEH,VEH Asset 282,15-09-2022,
A0000283,0,IN01,MACH,MACH Asset 283,20-02-2022,
A0000284,0,IN01,MACH,MACH Asset 284,03-10-2022,
A0000285,0,US01,MACH,MACH Asset 285,15-11-2022,
A0000286,0,IN01,MACH,MACH Asset 286,22-07-2022,
A0000287,0,DE01,BLDG,BLDG Asset 287,01-06-2022,
A0000288,0,IN01,VEH,VEH Asset 288,30-03-2023,
A0000289,0,DE01,MACH,MACH Asset 289,16-01-2022,
A0000290,0,DE01,BLDG,BLDG Asset 290,10-11-2022,
A0000291,0,IN01,COMP,COMP Asset 291,03-08-2022,
A0000292,0,DE01,BLDG,BLDG Asset 292,15-01-2023,
A0000293,0,DE01,BLDG,BLDG Asset 293,08-09-2022,
A0000294,0,IN01,COMP,COMP Asset 294,01-01-2022,
A0000295,0,DE01,COMP,COMP Asset 295,12-02-2023,
A0000296,0,US01,COMP,COMP Asset 296,19-03-2022,
A0000297,0,IN01,BLDG,BLDG Asset 297,13-11-2022,
A0000298,0,IN01,VEH,VEH Asset 298,26-02-2022,
A0000299,0,US01,BLDG,BLDG Asset 299,11-11-2022,
A0000300,0,DE01,COMP,COMP Asset 300,26-02-2023,
A0000301,0,US01,VEH,VEH Asset 301,27-03-2022,
A0000302,0,DE01,COMP,COMP Asset 302,01-01-2022,
A0000303,0,US01,COMP,COMP Asset 303,01-01-2022,
A0000304,0,IN01,COMP,COMP Asset 304,01-01-2022,01-03-2024
A0000305,0,IN01,COMP,COMP Asset 305,10-01-2023,
A0000306,0,IN01,MACH,MACH Asset 306,31-12-2022,
A0000307,0,DE01,VEH,VEH Asset 307,01-01-2022,
A0000308,0,IN01,BLDG,BLDG Asset 308,07-04-2022,28-08-2023
A0000309,0,US01,MACH,MACH Asset 309,20-09-2022,
A0000310,0,IN01,MACH,MACH Asset 310,15-02-2022,
A0000311,0,US01,MACH,MACH Asset 311,01-01-2022,
A0000312,0,US01,BLDG,BLDG Asset 312,17-09-2022,
A0000313,0,IN01,VEH,VEH Asset 313,27-06-2022,
A0000314,0,IN01,COMP,COMP Asset 314,21-03-2023,
A0000315,0,DE01,MACH,MACH Asset 315,10-02-2023,
A0000316,0,IN01,MACH,MACH Asset 316,22-08-2022,
A0000317,0,US01,COMP,COMP Asset 317,01-01-2022,
A0000318,0,US01,VEH,VEH Asset 318,17-12-2022,
A0000319,0,DE01,MACH,MACH Asset 319,21-07-2022,
A0000320,0,IN01,VEH,VEH Asset 320,04-09-2022,
A0000321,0,DE01,MACH,MACH Asset 321,01-01-2022,
A0000322,0,US01,VEH,VEH Asset 322,05-07-2022,
A0000323,0,DE01,MACH,MACH Asset 323,03-12-2022,
A0000324,0,US01,COMP,COMP Asset 324,22-08-2022,
A0000325,0,US01,VEH,VEH Asset 325,26-03-2023,
A0000326,0,US01,COMP,COMP Asset 326,26-11-2022,
A0000327,0,US01,COMP,COMP Asset 327,01-01-2022,
A0000328,0,US01,BLDG,BLDG Asset 328,06-01-2023,
A0000329,0,US01,COMP,COMP Asset 329,01-01-2022,
A0000330,0,DE01,COMP,COMP Asset 330,01-01-2022,
A0000331,0,US01,VEH,VEH Asset 331,24-07-2022,
A0000332,0,IN01,COMP,COMP Asset 332,17-05-2022,
A0000333,0,US01,COMP,COMP Asset 333,29-09-2022,
A0000334,0,US01,VEH,VEH Asset 334,22-02-2022,
A0000335,0,DE01,COMP,COMP Asset 335,26-08-2022,
A0000336,0,DE01,VEH,VEH Asset 336,07-06-2022,
A0000337,0,IN01,COMP,COMP Asset 337,03-05-2022,
A0000338,0,DE01,MACH,MACH Asset 338,27-02-2023,
A0000339,0,DE01,VEH,VEH Asset 339,28-03-2023,
A0000340,0,IN01,MACH,MACH Asset 340,01-01-2022,
A0000341,0,US01,MACH,MACH Asset 341,18-04-2022,
A0000342,0,US01,BLDG,BLDG Asset 342,24-01-2023,
A0000343,0,US01,BLDG,BLDG Asset 343,16-12-2022,11-08-2023
A0000344,0,DE01,BLDG,BLDG Asset 344,31-07-2022,
A0000345,0,DE01,VEH,VEH Asset 345,15-02-2023,06-03-2024
A0000346,0,DE01,MACH,MACH Asset 346,01-01-2022,02-11-2023
A0000347,0,IN01,BLDG,BLDG Asset 347,01-01-2022,
A0000348,0,US01,MACH,MACH Asset 348,03-02-2023,
A0000349,0,IN01,MACH,MACH Asset 349,15-09-2022,
A0000350,0,IN01,VEH,VEH Asset 350,01-01-2022,
A0000351,0,DE01,VEH,VEH Asset 351,01-01-2022,
A0000352,0,DE01,BLDG,BLDG Asset 352,01-01-2022,
A0000353,0,DE01,MACH,MACH Asset 353,11-04-2022,
A0000354,0,IN01,COMP,COMP Asset 354,01-01-2022,
A0000355,0,US01,MACH,MACH Asset 355,01-01-2022,
A0000356,0,US01,MACH,MACH Asset 356,11-12-2022,14-12-2023
A0000357,0,IN01,BLDG,BLDG Asset 357,12-01-2023,
A0000358,0,US01,BLDG,BLDG Asset 358,01-01-2022,
A0000359,0,IN01,MACH,MACH Asset 359,06-12-2022,
A0000360,0,IN01,VEH,VEH Asset 360,19-03-2022,
A0000361,0,DE01,BLDG,BLDG Asset 361,01-01-2022,
A0000362,0,DE01,MACH,MACH Asset 362,25-09-2022,
A0000363,0,US01,COMP,COMP Asset 363,02-02-2023,28-02-2024
A0000364,0,IN01,MACH,MACH Asset 364,22-02-2022,
A0000365,0,IN01,MACH,MACH Asset 365,13-01-2023,
A0000366,0,US01,BLDG,BLDG Asset 366,10-02-2022,
A0000367,0,DE01,VEH,VEH Asset 367,21-07-2022,
A0000368,0,IN01,COMP,COMP Asset 368,04-11-2022,
A0000369,0,IN01,BLDG,BLDG Asset 369,01-01-2022,
A0000370,0,DE01,COMP,COMP Asset 370,01-01-2022,
A0000371,0,DE01,VEH,VEH Asset 371,31-05-2022,
A0000372,0,IN01,VEH,VEH Asset 372,18-03-2022,
A0000373,0,DE01,COMP,COMP Asset 373,01-01-2022,
A0000374,0,DE01,VEH,VEH Asset 374,06-02-2023,
A0000375,0,IN01,VEH,VEH Asset 375,17-03-2023,
A0000376,0,US01,COMP,COMP Asset 376,16-09-2022,
A0000377,0,DE01,COMP,COMP Asset 377,22-02-2022,
A0000378,0,US01,COMP,COMP Asset 378,29-10-2022,
A0000379,0,IN01,MACH,MACH Asset 379,01-01-2022,
A0000380,0,DE01,COMP,COMP Asset 380,14-02-2023,
A0000381,0,IN01,COMP,COMP Asset 381,01-01-2022,
A0000382,0,US01,COMP,COMP Asset 382,20-01-2023,
A0000383,0,DE01,MACH,MACH Asset 383,01-01-2022,
A0000384,0,US01,MACH,MACH Asset 384,11-10-2022,
A0000385,0,IN01,BLDG,BLDG Asset 385,02-03-2022,
A0000386,0,US01,MACH,MACH Asset 386,17-04-2022,
A0000387,0,IN01,VEH,VEH Asset 387,01-01-2022,
A0000388,0,US01,VEH,VEH Asset 388,13-12-2022,
A0000389,0,DE01,BLDG,BLDG Asset 389,02-06-2022,
A0000390,0,DE01,VEH,VEH Asset 390,27-02-2022,
A0000391,0,IN01,COMP,COMP Asset 391,01-01-2022,
A0000392,0,US01,BLDG,BLDG Asset 392,01-01-2022,
A0000393,0,US01,BLDG,BLDG Asset 393,01-01-2022,
A0000394,0,IN01,BLDG,BLDG Asset 394,10-08-2022,
A0000395,0,DE01,BLDG,BLDG Asset 395,18-08-2022,
A0000396,0,US01,COMP,COMP Asset 396,28-06-2022,
A0000397,0,US01,BLDG,BLDG Asset 397,31-10-2022,07-01-2024
A0000398,0,DE01,MACH,MACH Asset 398,26-03-2022,
A0000399,0,US01,BLDG,BLDG Asset 399,22-04-2022,
A0000400,0,US01,COMP,COMP Asset 400,01-01-2022,
A0000401,0,US01,MACH,MACH Asset 401,01-01-2022,12-05-2023
A0000402,0,US01,COMP,COMP Asset 402,05-01-2023,
A0000403,0,IN01,BLDG,BLDG Asset 403,01-01-2022,
A0000404,0,US01,COMP,COMP Asset 404,03-04-2022,
A0000405,0,DE01,VEH,VEH Asset 405,27-03-2022,
A0000406,0,IN01,BLDG,BLDG Asset 406,10-02-2023,
A0000407,0,US01,MACH,MACH Asset 407,01-01-2022,
A0000408,0,DE01,MACH,MACH Asset 408,22-06-2022,
A0000409,0,IN01,BLDG,BLDG Asset 409,08-08-2022,
A0000410,0,US01,MACH,MACH Asset 410,01-01-2022,
A0000411,0,DE01,VEH,VEH Asset 411,05-11-2022,
A0000412,0,DE01,BLDG,BLDG Asset 412,12-12-2022,10-10-2023
A0000413,0,IN01,MACH,MACH Asset 413,07-12-2022,
A0000414,0,DE01,MACH,MACH Asset 414,01-01-2022,
A0000415,0,US01,MACH,MACH Asset 415,23-08-2022,
A0000416,0,DE01,BLDG,BLDG Asset 416,01-01-2022,
A0000417,0,DE01,VEH,VEH Asset 417,01-01-2022,
A0000418,0,IN01,BLDG,BLDG Asset 418,04-01-2022,
A0000419,0,IN01,MACH,MACH Asset 419,01-01-2022,
A0000420,0,IN01,COMP,COMP Asset 420,01-01-2022,
A0000421,0,IN01,MACH,MACH Asset 421,03-05-2022,
A0000422,0,IN01,BLDG,BLDG Asset 422,21-12-2022,
A0000423,0,IN01,BLDG,BLDG Asset 423,16-03-2022,
A0000424,0,DE01,COMP,COMP Asset 424,04-02-2022,
A0000425,0,US01,MACH,MACH Asset 425,28-03-2022,
A0000426,0,US01,VEH,VEH Asset 426,07-03-2023,
A0000427,0,IN01,VEH,VEH Asset 427,26-02-2022,
A0000428,0,US01,COMP,COMP Asset 428,25-01-2023,
A0000429,0,US01,MACH,MACH Asset 429,01-01-2022,
