material_number,plant,valuation_type,valuation_area,standard_price,moving_average_price
M00109,PL01,STD,PL01,4227.45,1762.19
M00110,PL01,STD,PL01,4531.57,2933.37
M00111,PL01,STD,PL01,4690,4855.04
M00112,PL01,STD,PL01,4958.37,3620.36
M00113,PL01,STD,PL01,769,2861.55
M00114,PL01,STD,PL01,2985.9,3065.65
M00115,PL01,STD,PL01,4333,2436.69
M00116,PL01,STD,PL01,4732.29,3378.3
M00117,PL01,STD,PL01,4282.96,4764.62
M00118,PL01,STD,PL01,4057.56,3850.42
M00119,PL01,STD,PL01,4723.83,2302.89
M00120,PL01,STD,PL01,2794.53,2532.58
M00121,PL01,STD,PL01,4903.79,4728.88
M00122,PL01,STD,PL01,3221.57,2612.26
M00123,PL01,STD,PL01,979.26,1465.79
M00124,PL01,STD,PL01,4416.04,2349.33
M00125,PL01,STD,PL01,4685.69,451.99
M00126,PL01,STD,PL01,3522.29,2271.19
M00127,PL01,STD,PL01,3643.56,622.46
M00128,PL01,STD,PL01,3554.58,2908.76
M00129,PL01,STD,PL01,867.18,2383.47
M00130,PL01,STD,PL01,4560.37,88.89
M00131,PL01,STD,PL01,109.46,1620.96
M00132,PL01,STD,PL01,1099.25,2998.87
M00133,PL01,STD,PL01,173.23,296.5
M00134,PL01,STD,PL01,840.6,1435.27
M00135,PL01,STD,PL01,1319.49,28
M00136,PL01,STD,PL01,1677.83,362.54
M00137,PL01,STD,PL01,1416.39,2276.74
M00138,PL01,STD,PL01,1149.85,4053.2
M00139,PL01,STD,PL01,1504.89,3556.47
M00140,PL01,STD,PL01,4428.75,2427.31
M00141,PL01,STD,PL01,1928.28,3594.79
M00142,PL01,STD,PL01,1514.2,1596.53
M00143,PL01,STD,PL01,1235.05,280.51
M00144,PL01,STD,PL01,724.11,2443.38
M00145,PL01,STD,PL01,912.6,4180.99
M00146,PL01,STD,PL01,3838.39,1323.57
M00147,PL01,STD,PL01,2805.92,4081.7
M00148,PL01,STD,PL01,2600.46,1570.36
M00149,PL01,STD,PL01,203.87,5008.99
M00150,PL01,STD,PL01,4158.09,4160.07
M00151,PL01,STD,PL01,2648.43,1026.25
M00152,PL01,STD,PL01,1128.35,3029.41
M00153,PL01,STD,PL01,3514.12,4483.59
M00154,PL01,STD,PL01,2509.5,4594.24
M00155,PL01,STD,PL01,18.1,1892.96
M00156,PL01,STD,PL01,345.81,3856.11
M00157,PL01,STD,PL01,469.57,2804.07
M00158,PL01,STD,PL01,1869.36,3185.38
M00159,PL01,STD,PL01,3080.42,1812.63
M00160,PL01,STD,PL01,2968.64,2852.58
M00161,PL01,STD,PL01,3773.11,2150.71
M00162,PL01,STD,PL01,2160.18,3571.22
M00163,PL01,STD,PL01,1505.19,1010.95
M00164,PL01,STD,PL01,1371.88,2194.48
M00165,PL01,STD,PL01,3985.9,4453.65
M00166,PL01,STD,PL01,771.24,2344.54
M00167,PL01,STD,PL01,2362.28,325.04
M00168,PL01,STD,PL01,2445.97,2334.69
M00169,PL01,STD,PL01,2311,4201.98
M00170,PL01,STD,PL01,692.06,4628.85
M00171,PL01,STD,PL01,3873.68,2573.53
M00172,PL01,STD,PL01,3113.48,200.3
M00173,PL01,STD,PL01,960.47,2331.64
M00174,PL01,STD,PL01,608.62,2146.53
M00175,PL01,STD,PL01,1982.97,3209.91
M00176,PL01,STD,PL01,807.6,1347.05
M00177,PL01,STD,PL01,202.39,2437.11
M00178,PL01,STD,PL01,4998.65,1490.64
M00179,PL01,STD,PL01,1712.21,686.51
M00180,PL01,STD,PL01,1841.28,527.03
M00181,PL01,STD,PL01,2255.62,3421.58
M00182,PL01,STD,PL01,598.55,4438.36
M00183,PL01,STD,PL01,3687.93,3803.97
M00184,PL01,STD,PL01,949.63,1813.69
M00185,PL01,STD,PL01,4094.4,1678.11
M00186,PL01,STD,PL01,1764.52,2526.88
M00187,PL01,STD,PL01,1571.33,4381.38
M00188,PL01,STD,PL01,3167.1,4424.51
M00189,PL01,STD,PL01,856.23,1932.33
M00190,PL01,STD,PL01,2557.72,4345.33
M00191,PL01,STD,PL01,3977.39,32.75
M00192,PL01,STD,PL01,3186.32,3876.02
M00193,PL01,STD,PL01,4277.57,1197.17
M00194,PL01,STD,PL01,4055.8,4684.99
M00195,PL01,STD,PL01,4092.27,4230.02
M00196,PL01,STD,PL01,2436.08,2597.06
M00197,PL01,STD,PL01,3852.44,865.4
M00198,PL01,STD,PL01,2126.53,3469.73
M00199,PL01,STD,PL01,2836.14,2104.35
M00200,PL01,STD,PL01,4335.14,1558.93
M00201,PL01,STD,PL01,1074.73,3689.19
M00202,PL01,STD,PL01,2838.65,4365.86
M00203,PL01,STD,PL01,65.96,858.06
M00204,PL01,STD,PL01,2992.83,1344.35
M00205,PL01,STD,PL01,678.09,88.96
M00206,PL01,STD,PL01,3473.65,1713.29
M00207,PL01,STD,PL01,1261.28,1521.13
M00208,PL01,STD,PL01,3120.07,4998.56
M00209,PL01,STD,PL01,4786.34,3729.11
M00210,PL01,STD,PL01,4073.28,200.92
M00211,PL01,STD,PL01,1963.1,1623.82
M00212,PL01,STD,PL01,1309.93,2863.83
M00213,PL01,STD,PL01,283.21,119.16
M00214,PL01,STD,PL01,999.09,615.96
M00215,PL01,STD,PL01,1629.68,1440.52
M00216,PL01,STD,PL01,4372.63,2190.89
M00217,PL01,STD,PL01,4859.05,568.55
M00218,PL01,STD,PL01,3122.96,1258.34
M00219,PL01,STD,PL01,3887.44,1195.67
M00220,PL01,STD,PL01,4272.67,4358.18
M00221,PL01,STD,PL01,4810.38,3552.36
M00222,PL01,STD,PL01,1178.57,34.39
M00223,PL01,STD,PL01,4084.44,4998.33
M00224,PL01,STD,PL01,1588.28,3541.66
M00225,PL01,STD,PL01,3905.64,1959.19
M00226,PL01,STD,PL01,3843.33,4378.1
M00227,PL01,STD,PL01,235.63,1936.75
M00228,PL01,STD,PL01,4184.32,3558.49
M00229,PL01,STD,PL01,3358.03,874.17
M00230,PL01,STD,PL01,2128.98,1366.23
M00231,PL01,STD,PL01,712.58,4391.48
M00232,PL01,STD,PL01,3698.59,799.11
M00233,PL01,STD,PL01,4753.07,4647.55
M00234,PL01,STD,PL01,1738.17,1384.35
M00235,PL01,STD,PL01,594.01,4368.78
M00236,PL01,STD,PL01,1641,4198.25
M00237,PL01,STD,PL01,4931.03,846.13
M00238,PL01,STD,PL01,1934.06,5035.61
M00239,PL01,STD,PL01,2316.8,3018.78
M00240,PL01,STD,PL01,4549.44,122.83
M00241,PL01,STD,PL01,3811.82,392.38
M00242,PL01,STD,PL01,487.89,4834.7
M00243,PL01,STD,PL01,2563.07,5024.16
M00244,PL01,STD,PL01,116,2621.28
M00245,PL01,STD,PL01,1418.8,2550.72
M00246,PL01,STD,PL01,3932.64,985.5
M00247,PL01,STD,PL01,4436.51,1193.41
M00248,PL01,STD,PL01,899.56,4038.29
M00249,PL01,STD,PL01,3222.67,4070.96
M00250,PL01,STD,PL01,3641.91,5099.86
M00251,PL01,STD,PL01,2119.98,1145.92
M00252,PL01,STD,PL01,1748.45,1738.29
M00253,PL01,STD,PL01,2127.26,3862.42
M00254,PL01,STD,PL01,4250.35,3895.08
M00255,PL01,STD,PL01,4149.11,1747.85
M00256,PL01,STD,PL01,3292.14,854.5
M00257,PL01,STD,PL01,4276.26,1068.56
M00258,PL01,STD,PL01,4737.41,4638.77
M00259,PL01,STD,PL01,3145.59,1884.84
M00260,PL01,STD,PL01,3434.64,4089.86
M00261,PL01,STD,PL01,4338.68,1432.38
M00262,PL01,STD,PL01,541.66,1848.76
M00263,PL01,STD,PL01,656.11,1318.65
M00264,PL01,STD,PL01,3286.7,4522.09
M00265,PL01,STD,PL01,2923.48,3482.45
M00266,PL01,STD,PL01,1855.14,2612.42
M00267,PL01,STD,PL01,2625.33,531.66
M00268,PL01,STD,PL01,3315.47,3868.81
M00269,PL01,STD,PL01,1486.44,3969.85
M00270,PL01,STD,PL01,843.66,4825.14
M00271,PL01,STD,PL01,1814.77,197.62
M00272,PL01,STD,PL01,4749.46,930.38
M00273,PL01,STD,PL01,4936.59,3538.99
M00274,PL01,STD,PL01,207.89,396.93
M00275,PL01,STD,PL01,2624.6,3226.47
M00276,PL01,STD,PL01,922.35,685.09
M00277,PL01,STD,PL01,700.72,1306.38
M00278,PL01,STD,PL01,3343.72,2754.83
M00279,PL01,STD,PL01,1074.52,1285.18
M00280,PL01,STD,PL01,2152.48,1230.83
M00281,PL01,STD,PL01,1546.03,2388.55
M00282,PL01,STD,PL01,3294.79,2664.17
M00283,PL01,STD,PL01,2464.82,1087.53
M00284,PL01,STD,PL01,2162.2,4434.49
M00285,PL01,STD,PL01,4728.71,2157.2
M00286,PL01,STD,PL01,1183.88,1887.49
M00287,PL01,STD,PL01,4367.64,3074.38
M00288,PL01,STD,PL01,2153.92,2446.15
M00289,PL01,STD,PL01,4370.4,2645.81
M00290,PL01,STD,PL01,4083.96,1518.16
M00291,PL01,STD,PL01,408.82,105.19
M00292,PL01,STD,PL01,2495.47,3958.24
M00293,PL01,STD,PL01,175.69,1125.35
M00294,PL01,STD,PL01,2963.31,4125.95
M00295,PL01,STD,PL01,2534.99,208.98
M00296,PL01,STD,PL01,1986.95,3952.83
M00297,PL01,STD,PL01,1079.01,1943.93
M00298,PL01,STD,PL01,810.28,3100.64
M00299,PL01,STD,PL01,3109.67,534.82
M00300,PL01,STD,PL01,1083.17,1954.98
M00301,PL01,STD,PL01,2846.01,1791.12
M00302,PL01,STD,PL01,2003.36,1113.21
M00303,PL01,STD,PL01,2472.33,2326.84
M00304,PL01,STD,PL01,3273.42,1520.54
M00305,PL01,STD,PL01,4978.45,2672.57
M00306,PL01,STD,PL01,1366.28,1772.92
M00307,PL01,STD,PL01,3389.25,983.15
M00308,PL01,STD,PL01,869.18,3074.11
M00309,PL01,STD,PL01,2285,4301.76
M00310,PL01,STD,PL01,1618.73,2456.43
M00311,PL01,STD,PL01,3582.2,755.3
M00312,PL01,STD,PL01,3506.24,4759.77
M00313,PL01,STD,PL01,4927.85,949.65
M00314,PL01,STD,PL01,3493.21,469.27
M00315,PL01,STD,PL01,1511.29,4985.4
M00316,PL01,STD,PL01,4025.07,424.7
M00317,PL01,STD,PL01,2334.09,3013
M00318,PL01,STD,PL01,788.74,4993.05
M00319,PL01,STD,PL01,818.9,1196.98
M00320,PL01,STD,PL01,3201.16,2317.42
M00321,PL01,STD,PL01,1437.89,2647.25
M00322,PL01,STD,PL01,2715.23,2171.31
M00323,PL01,STD,PL01,2307.55,752.33
M00324,PL01,STD,PL01,1885.79,4138.08
M00325,PL01,STD,PL01,277.02,3105.48
M00326,PL01,STD,PL01,2385.81,3055.59
M00327,PL01,STD,PL01,3156.82,227.44
M00328,PL01,STD,PL01,2711.6,4362.88
M00329,PL01,STD,PL01,3428.6,1200.59
M00330,PL01,STD,PL01,1586.35,3575.83
M00331,PL01,STD,PL01,2371.81,3675.66
M00332,PL01,STD,PL01,3080.7,2072.59
M00333,PL01,STD,PL01,3581.66,418.66
M00334,PL01,STD,PL01,4401.19,4873.95
M00335,PL01,STD,PL01,3397.49,4021.64
M00336,PL01,STD,PL01,4422.48,1929.29
M00337,PL01,STD,PL01,806.14,4957.18
M00338,PL01,STD,PL01,3502.04,1921.45
M00339,PL01,STD,PL01,1734.44,327.95
M00340,PL01,STD,PL01,4871.13,1012.95
M00341,PL01,STD,PL01,24.52,2772.56
M00342,PL01,STD,PL01,2008.07,3937.4
M00343,PL01,STD,PL01,2992.19,1655.67
M00344,PL01,STD,PL01,78.26,2917.73
M00345,PL01,STD,PL01,2291.16,3306
M00346,PL01,STD,PL01,1481.21,1129.87
M00347,PL01,STD,PL01,2047.56,2231.15
M00348,PL01,STD,PL01,3461.36,1738.46
M00349,PL01,STD,PL01,3354.53,4979.85
M00350,PL01,STD,PL01,3497.1,4295.07
M00351,PL01,STD,PL01,676.79,4488.59
M00352,PL01,STD,PL01,4123.2,3021.15
M00353,PL01,STD,PL01,4194.81,2325.75
M00354,PL01,STD,PL01,3872.27,3392.15
M00355,PL01,STD,PL01,11.77,4159.11
M00356,PL01,STD,PL01,2845.81,589.86
M00357,PL01,STD,PL01,936.33,3065.56
M00358,PL01,STD,PL01,1438.37,4994.25
M00359,PL01,STD,PL01,3005.36,1504.86
M00360,PL01,STD,PL01,4607.62,989.15
M00361,PL01,STD,PL01,1446.35,4818.57
M00362,PL01,STD,PL01,590.54,1899.86
M00363,PL01,STD,PL01,202.83,926.67
M00364,PL01,STD,PL01,175.54,908.83
M00365,PL01,STD,PL01,4885.59,499.47
M00366,PL01,STD,PL01,1704.76,3906.81
M00367,PL01,STD,PL01,2347.67,4367.39
M00368,PL01,STD,PL01,4008.94,3624.98
M00369,PL01,STD,PL01,4911.06,4586.63
M00370,PL01,STD,PL01,1843.12,1118.8
M00371,PL01,STD,PL01,2787.17,3110.81
M00372,PL01,STD,PL01,2488.39,615.46
M00373,PL01,STD,PL01,1702.83,3320.67
M00374,PL01,STD,PL01,2914.8,1825.82
M00375,PL01,STD,PL01,3890.31,2530.75
M00376,PL01,STD,PL01,1342.08,4953.31
M00377,PL01,STD,PL01,1626.82,924.24
M00378,PL01,STD,PL01,4641.77,4435.25
M00379,PL01,STD,PL01,4413.33,1878.71
M00380,PL01,STD,PL01,4958.3,699.38
M00381,PL01,STD,PL01,213.86,601.34
M00382,PL01,STD,PL01,697.26,1754.3
M00383,PL01,STD,PL01,2469.09,214
M00384,PL01,STD,PL01,1432.07,259.56
M00385,PL01,STD,PL01,4398.46,3595.45
M00386,PL01,STD,PL01,4757.64,1228.12
M00387,PL01,STD,PL01,211.38,4773.46
M00388,PL01,STD,PL01,4086.28,3385.22
M00389,PL01,STD,PL01,18.89,1078.89
M00390,PL01,STD,PL01,1848.65,1764.02
M00391,PL01,STD,PL01,1334.94,2776.34
M00392,PL01,STD,PL01,4412.8,3855.24
M00393,PL01,STD,PL01,1741.8,4260.75
M00394,PL01,STD,PL01,3102.56,1602.95
M00395,PL01,STD,PL01,1855.31,5078.91
M00396,PL01,STD,PL01,3919.08,3864.88
M00397,PL01,STD,PL01,3677.31,3889.48
M00398,PL01,STD,PL01,1792.12,2833.33
M00399,PL01,STD,PL01,1661.22,3637.6
M00400,PL01,STD,PL01,600.35,2766.96
M00401,PL01,STD,PL01,2696.56,3535.77
M00402,PL01,STD,PL01,4308,78.27
M00403,PL01,STD,PL01,1845.54,4457.71
M00404,PL01,STD,PL01,2038.58,3481.77
M00405,PL01,STD,PL01,1513.18,1649.46
M00406,PL01,STD,PL01,4827.79,3946.31
M00407,PL01,STD,PL01,2272.74,1506.62
M00408,PL01,STD,PL01,4451.93,3728.34
M00409,PL01,STD,PL01,4904.74,2683.96
M00410,PL01,STD,PL01,3439.66,1159.81
M00411,PL01,STD,PL01,4686.17,2574.39
M00412,PL01,STD,PL01,745.6,3244.73
M00413,PL01,STD,PL01,3646.8,793.53
M00414,PL01,STD,PL01,932.2,1815.04
M00415,PL01,STD,PL01,3298.33,4481.94
M00416,PL01,STD,PL01,2073.17,428.75
M00417,PL01,STD,PL01,3175.98,4695.99
M00418,PL01,STD,PL01,2639.37,698.75
M00419,PL01,STD,PL01,570.81,4102.82
M00420,PL01,STD,PL01,532.73,4831.87
M00421,PL01,STD,PL01,2572.57,2891.62
M00422,PL01,STD,PL01,2027.26,4624.59
M00423,PL01,STD,PL01,3040.4,1117.45
M00424,PL01,STD,PL01,4478.45,2320.28
M00425,PL01,STD,PL01,3403.57,4036.99
M00426,PL01,STD,PL01,657.73,4515.31
M00427,PL01,STD,PL01,623.62,625.19
M00428,PL01,STD,PL01,287.92,4910.12
M00429,PL01,STD,PL01,1750.28,2999.96
M00430,PL01,STD,PL01,2450.74,4373.24
M00431,PL01,STD,PL01,1978.03,1451.54
M00432,PL01,STD,PL01,1865.02,4458.96
M00433,PL01,STD,PL01,4197.36,1367.47
M00434,PL01,STD,PL01,1424.34,441.64
M00435,PL01,STD,PL01,1440.03,4425.84
M00436,PL01,STD,PL01,3712.01,3308.35
M00437,PL01,STD,PL01,2419.55,1095.98
M00438,PL01,STD,PL01,1249.17,4806.62
M00439,PL01,STD,PL01,1512.45,1107.83
M00440,PL01,STD,PL01,2848.81,4887.1
M00441,PL01,STD,PL01,3735.58,2082.41
M00442,PL01,STD,PL01,2688.92,3558.09
M00443,PL01,STD,PL01,2768.58,2856.94
M00444,PL01,STD,PL01,2491.08,4619.91
M00445,PL01,STD,PL01,1404.97,3295.75
M00446,PL01,STD,PL01,970.67,3663.07
M00447,PL01,STD,PL01,3994.42,3433.42
M00448,PL01,STD,PL01,3565.03,3698.06
M00449,PL01,STD,PL01,874.92,2058.39
M00450,PL01,STD,PL01,4533.67,896.18
M00451,PL01,STD,PL01,4292.05,3748.52
M00452,PL01,STD,PL01,4819.13,1381.07
M00453,PL01,STD,PL01,2291.86,4483.31
M00454,PL01,STD,PL01,2523.95,1404.51
M00455,PL01,STD,PL01,4673.16,1648.58
M00456,PL01,STD,PL01,3746,342.02
M00457,PL01,STD,PL01,20.95,2082.18
M00458,PL01,STD,PL01,972.86,2232.97
M00459,PL01,STD,PL01,1810.49,1574.53
M00460,PL01,STD,PL01,4759.81,2803.36
M00461,PL01,STD,PL01,1854.8,2743.46
M00462,PL01,STD,PL01,4907.86,1612.95
M00463,PL01,STD,PL01,2884.22,4697.69
M00464,PL01,STD,PL01,3325.55,2758.02
M00465,PL01,STD,PL01,1617.06,148.84
M00466,PL01,STD,PL01,1249.54,2387.68
M00467,PL01,STD,PL01,1494.95,1786.18
M00468,PL01,STD,PL01,3161.21,1979.3
M00469,PL01,STD,PL01,4902.7,2087.38
M00470,PL01,STD,PL01,4679.93,2477.68
M00471,PL01,STD,PL01,3872.66,4024.71
M00472,PL01,STD,PL01,128.98,4389.41
M00473,PL01,STD,PL01,1588.7,4808.67
M00474,PL01,STD,PL01,855.81,3887.03
M00475,PL01,STD,PL01,3540.88,5053.59
M00476,PL01,STD,PL01,4903.75,5028.55
M00477,PL01,STD,PL01,3171.58,3285.27
M00478,PL01,STD,PL01,1438.23,1447.41
M00479,PL01,STD,PL01,4500.33,2551.79
M00480,PL01,STD,PL01,4751.05,4912.42
M00481,PL01,STD,PL01,3824.73,3192.04
M00482,PL01,STD,PL01,3280.38,3182.09
M00483,PL01,STD,PL01,2148.24,3319.86
M00484,PL01,STD,PL01,567.12,1525.99
M00485,PL01,STD,PL01,3404.44,909.18
M00486,PL01,STD,PL01,3493.23,407.73
M00487,PL01,STD,PL01,495.4,2619.06
M00488,PL01,STD,PL01,3195.69,4628.47
M00489,PL01,STD,PL01,3826.3,2942.33
M00490,PL01,STD,PL01,1417.32,3171.12
M00491,PL01,STD,PL01,2131.33,1845.19
M00492,PL01,STD,PL01,4700.88,2936.45
M00493,PL01,STD,PL01,537.9,402.36
M00494,PL01,STD,PL01,1315.73,4856.04
M00495,PL01,STD,PL01,3127.89,2112.5
M00496,PL01,STD,PL01,4379.55,471.36
M00497,PL01,STD,PL01,649.87,695.33
M00498,PL01,STD,PL01,2456.74,3311.19
M00499,PL01,STD,PL01,1066.28,3113.69
M00500,PL01,STD,PL01,2301.83,3132.11
M00501,PL01,STD,PL01,104.7,4897.92
M00502,PL01,STD,PL01,4891.4,3718.38
M00503,PL01,STD,PL01,4259.14,5018.52
M00504,PL01,STD,PL01,4001.4,2204.92
M00505,PL01,STD,PL01,1923.82,2582.47
M00506,PL01,STD,PL01,4180.66,3747.15
M00507,PL01,STD,PL01,3765.2,3095.34
M00508,PL01,STD,PL01,935.01,5070.83
M00509,PL01,STD,PL01,2476.14,890.86
M00510,PL01,STD,PL01,977.11,2428.51
M00511,PL01,STD,PL01,295.5,110.85
M00512,PL01,STD,PL01,1186.91,2267.37
M00513,PL01,STD,PL01,307.2,608.48
M00514,PL01,STD,PL01,1079.04,2999.98
M00515,PL01,STD,PL01,4014.78,937.52
M00516,PL01,STD,PL01,3439.37,1744.17
M00517,PL01,STD,PL01,630.33,4694.86
M00518,PL01,STD,PL01,943.37,3458.78
M00519,PL01,STD,PL01,909.57,1444.86
M00520,PL01,STD,PL01,2959.02,3019.84
M00521,PL01,STD,PL01,456.5,4265.84
M00522,PL01,STD,PL01,4568.95,5029.08
M00523,PL01,STD,PL01,4312.85,2605.18
M00524,PL01,STD,PL01,3148.61,4986.72
M00525,PL01,STD,PL01,3969.28,4368.57
M00526,PL01,STD,PL01,1027.36,1336.46
M00527,PL01,STD,PL01,1281.03,1733.32
M00528,PL01,STD,PL01,863.53,2736.89
M00529,PL01,STD,PL01,149.19,2040.97
M00530,PL01,STD,PL01,1080.8,1603.06
M00531,PL01,STD,PL01,1070.03,3591.65
M00532,PL01,STD,PL01,2541.79,508.46
M00533,PL01,STD,PL01,2723.02,3484.57
M00534,PL01,STD,PL01,2211.09,4172.65
M00535,PL01,STD,PL01,4142.48,4276.1
M00536,PL01,STD,PL01,4936.81,339.91
M00537,PL01,STD,PL01,930.04,4685.93
M00538,PL01,STD,PL01,4573.88,1460.24
M00539,PL01,STD,PL01,935.22,1488.99
M00540,PL01,STD,PL01,963.29,3737.92
M00541,PL01,STD,PL01,3957.98,868.39
M00542,PL01,STD,PL01,3238.19,3130.94
M00543,PL01,STD,PL01,2505.55,4566.93
M00544,PL01,STD,PL01,4330.61,3463.45
M00545,PL01,STD,PL01,1576.73,1996.97
M00546,PL01,STD,PL01,2368.95,4592.22
M00547,PL01,STD,PL01,1742.24,2886.44
M00548,PL01,STD,PL01,2357.99,4612.36
M00549,PL01,STD,PL01,2043.17,2587.31
M00550,PL01,STD,PL01,1731.17,3362.92
M00551,PL01,STD,PL01,2832.55,692.03
M00552,PL01,STD,PL01,4283.82,996.31
M00553,PL01,STD,PL01,2925.22,4750.87
M00554,PL01,STD,PL01,4902.72,210.76
M00555,PL01,STD,PL01,1449.31,504.2
M00556,PL01,STD,PL01,3648.49,2312.53
M00557,PL01,STD,PL01,1383.18,3637.7
M00558,PL01,STD,PL01,2072.53,2436.93
M00559,PL01,STD,PL01,336.16,343.86
M00560,PL01,STD,PL01,672.62,1450.01
M00561,PL01,STD,PL01,4439.74,3597.97
M00562,PL01,STD,PL01,2664.93,3442.61
M00563,PL01,STD,PL01,1738.41,3767.42
M00564,PL01,STD,PL01,2350.61,182.69
M00565,PL01,STD,PL01,2235.9,2300.47
M00566,PL01,STD,PL01,3711.18,3235.13
M00567,PL01,STD,PL01,2302.3,4129.3
