Material_ID,Material_Name,Material_Type,Base_Unit_Of_Measure,Product_Hierarchy
MAT00055,Facere Quasi Assembly Finished Product,Semi-Finished Goods,LIT,Apparel.Fabric.CottonRolls
MAT00056,Sint Reiciendis,Raw Material,LIT,Cotton.Fiber
MAT00057,Dolore Cumque Finished Product,Finished Goods,LBS,Electronics.Audio.Speakers
MAT00058,Velit Necessitatibus Finished Product,Finished Goods,LBS,Apparel.Tops.T-Shirts
MAT00059,Temporibus Possimus,Packaging,KG,Box.Cardboard
MAT00060,Fugit Hic Assembly Finished Product,Semi-Finished Goods,LIT,Apparel.Fabric.CottonRolls
MAT00061,Eos Rerum Finished Product,Finished Goods,LBS,HomeGoods.Furniture.Chairs
MAT00062,Ut Voluptates Finished Product,Finished Goods,LIT,HomeGoods.Furniture.Chairs
MAT00063,Deleniti Perferendis,Raw Material,M,Plastic.Pellets
MAT00064,Reprehenderit Dolores,Raw Material,KG,Plastic.Pellets
MAT00065,Accusamus Nesciunt Assembly Finished Product,Semi-Finished Goods,LBS,HomeGoods.Wood.Panels
MAT00066,Culpa Deserunt,Packaging,LBS,Film.Plastic
MAT00067,Vel Consectetur Assembly Finished Product,Semi-Finished Goods,PCS,Electronics.Components.Chipsets
MAT00068,Necessitatibus Laudantium Finished Product,Finished Goods,LIT,HomeGoods.Furniture.Chairs
MAT00069,Eum Laboriosam,Packaging,PCS,Box.Cardboard
MAT00070,Officiis Repellendus,Raw Material,M,Cotton.Fiber
MAT00071,Quaerat Quod Finished Product,Finished Goods,LIT,Electronics.TVs.SmartTV
MAT00072,Repellat Quas Assembly Finished Product,Semi-Finished Goods,LIT,Electronics.Components.Chipsets
MAT00073,Doloremque Ea Assembly Finished Product,Semi-Finished Goods,EA,Apparel.Fabric.CottonRolls
MAT00074,Assumenda Fugit Assembly Finished Product,Semi-Finished Goods,EA,Apparel.Fabric.CottonRolls
MAT00075,Temporibus Magni,Raw Material,PCS,Plastic.Pellets
MAT00076,Vel Distinctio Finished Product,Finished Goods,KG,Apparel.Tops.T-Shirts
MAT00077,Vero Nemo,Raw Material,KG,Cotton.Fiber
MAT00078,Maxime Doloremque,Packaging,LBS,Film.Plastic
MAT00079,Magnam Quaerat,Raw Material,EA,Plastic.Pellets
MAT00080,Quasi Reiciendis Finished Product,Finished Goods,LIT,Electronics.TVs.SmartTV
MAT00081,A Optio,Packaging,M,Film.Plastic
MAT00082,Labore Eveniet,Raw Material,PCS,Cotton.Fiber
MAT00083,Cum Eius,Raw Material,PCS,Plastic.Pellets
MAT00084,Quis Optio,Packaging,LIT,Film.Plastic
MAT00085,Quidem Recusandae Finished Product,Finished Goods,PCS,Electronics.TVs.SmartTV
MAT00086,Molestiae Dicta Assembly Finished Product,Semi-Finished Goods,PCS,Apparel.Fabric.CottonRolls
MAT00087,Officia Assumenda,Packaging,LIT,Box.Cardboard
MAT00088,Ipsa Vitae,Raw Material,EA,Metal.Aluminum
MAT00089,Odit Reprehenderit,Raw Material,LIT,Metal.Aluminum
MAT00090,Nisi Quidem,Packaging,LBS,Box.Cardboard
MAT00091,Non Aspernatur,Raw Material,KG,Metal.Aluminum
MAT00092,Veritatis Sed,Packaging,M,Box.Cardboard
MAT00093,Tenetur Suscipit,Packaging,M,Box.Cardboard
MAT00094,Beatae Ut,Raw Material,KG,Cotton.Fiber
MAT00095,Libero Expedita Finished Product,Finished Goods,M,HomeGoods.Furniture.Chairs
MAT00096,Unde Ipsam,Packaging,KG,Film.Plastic
MAT00097,Dolor Accusamus,Packaging,EA,Film.Plastic
MAT00098,Repudiandae Natus Finished Product,Finished Goods,LBS,HomeGoods.Furniture.Chairs
MAT00099,Architecto Cumque Assembly Finished Product,Semi-Finished Goods,M,Electronics.Components.Chipsets
MAT00100,Velit Dolores Finished Product,Finished Goods,LBS,Electronics.Audio.Speakers
MAT00101,Quaerat Esse,Raw Material,LBS,Plastic.Pellets
MAT00102,Reprehenderit Tenetur,Raw Material,EA,Metal.Aluminum
MAT00103,Sequi Praesentium Assembly Finished Product,Semi-Finished Goods,LIT,HomeGoods.Wood.Panels
MAT00104,Natus Temporibus Finished Product,Finished Goods,LBS,Electronics.TVs.SmartTV
MAT00105,Officiis Quos,Packaging,EA,Film.Plastic
MAT00106,Dolorem Amet,Packaging,M,Box.Cardboard
MAT00107,Ipsam Ducimus Assembly Finished Product,Semi-Finished Goods,M,Apparel.Fabric.CottonRolls
MAT00108,Ea Asperiores Assembly Finished Product,Semi-Finished Goods,LBS,Electronics.Components.Chipsets
MAT00109,Delectus Voluptatum Finished Product,Finished Goods,EA,Electronics.TVs.SmartTV
MAT00110,Dolor Eaque Assembly Finished Product,Semi-Finished Goods,LBS,Apparel.Fabric.CottonRolls
MAT00111,Labore Sunt Assembly Finished Product,Semi-Finished Goods,LBS,Electronics.Components.Chipsets
MAT00112,Recusandae Ex Assembly Finished Product,Semi-Finished Goods,PCS,Electronics.Components.Chipsets
MAT00113,Nobis Nulla,Packaging,PCS,Box.Cardboard
MAT00114,Deleniti Non,Raw Material,EA,Cotton.Fiber
MAT00115,Voluptates Quaerat,Packaging,LIT,Film.Plastic
MAT00116,Asperiores Voluptates Assembly Finished Product,Semi-Finished Goods,LBS,Electronics.Components.Chipsets
MAT00117,Mollitia Explicabo,Packaging,LIT,Box.Cardboard
MAT00118,Non Dolor,Raw Material,PCS,Cotton.Fiber
MAT00119,Sed Voluptatibus,Packaging,LBS,Film.Plastic
MAT00120,Inventore Ipsa Finished Product,Finished Goods,LIT,Electronics.TVs.SmartTV
MAT00121,Natus Et,Raw Material,LBS,Cotton.Fiber
MAT00122,Amet Fuga,Packaging,EA,Film.Plastic
MAT00123,Fugit Fuga Assembly Finished Product,Semi-Finished Goods,LBS,Apparel.Fabric.CottonRolls
MAT00124,Laborum Autem Finished Product,Finished Goods,LBS,Electronics.TVs.SmartTV
MAT00125,Iusto Asperiores,Raw Material,LBS,Cotton.Fiber
MAT00126,Nam A Assembly Finished Product,Semi-Finished Goods,LIT,Electronics.Components.Chipsets
MAT00127,Esse Sapiente Finished Product,Finished Goods,M,Apparel.Tops.T-Shirts
MAT00128,Laborum Eaque,Raw Material,EA,Metal.Aluminum
MAT00129,Non Veniam,Packaging,PCS,Box.Cardboard
MAT00130,Voluptate Sed,Packaging,LBS,Film.Plastic
MAT00131,At Est,Packaging,EA,Box.Cardboard
MAT00132,Molestias Commodi,Raw Material,KG,Metal.Aluminum
MAT00133,Tenetur Architecto,Packaging,LBS,Film.Plastic
MAT00134,Assumenda Deleniti,Packaging,EA,Film.Plastic
MAT00135,Quibusdam Consequuntur Assembly Finished Product,Semi-Finished Goods,LBS,HomeGoods.Wood.Panels
MAT00136,Earum Placeat Assembly Finished Product,Semi-Finished Goods,EA,Electronics.Components.Chipsets
MAT00137,Fugit Temporibus,Packaging,PCS,Film.Plastic
MAT00138,Officiis Eaque Finished Product,Finished Goods,KG,Electronics.Audio.Speakers
MAT00139,Nostrum Soluta Assembly Finished Product,Semi-Finished Goods,M,HomeGoods.Wood.Panels
MAT00140,In Beatae,Packaging,M,Film.Plastic
MAT00141,Sit Placeat,Raw Material,LIT,Plastic.Pellets
MAT00142,Suscipit Nostrum Finished Product,Finished Goods,PCS,Apparel.Tops.T-Shirts
MAT00143,Omnis Quibusdam,Packaging,LBS,Box.Cardboard
MAT00144,Laudantium Quidem Finished Product,Finished Goods,EA,HomeGoods.Furniture.Chairs
MAT00145,Ut Impedit Finished Product,Finished Goods,LBS,HomeGoods.Furniture.Chairs
MAT00146,Alias Natus,Raw Material,M,Plastic.Pellets
MAT00147,Architecto Repellendus,Packaging,PCS,Box.Cardboard
MAT00148,Consequatur Aliquid,Packaging,LBS,Film.Plastic
MAT00149,At Culpa,Raw Material,LIT,Cotton.Fiber
MAT00150,Alias Blanditiis,Packaging,M,Box.Cardboard
MAT00151,Ducimus Minima Assembly Finished Product,Semi-Finished Goods,PCS,HomeGoods.Wood.Panels
MAT00152,Explicabo Veritatis,Raw Material,M,Cotton.Fiber
MAT00153,Omnis Illo Assembly Finished Product,Semi-Finished Goods,LBS,Electronics.Components.Chipsets
MAT00154,Ipsa Eius,Packaging,LBS,Film.Plastic
MAT00155,Quis Placeat Finished Product,Finished Goods,PCS,HomeGoods.Furniture.Chairs
MAT00156,Tempora Dolorum Assembly Finished Product,Semi-Finished Goods,EA,Electronics.Components.Chipsets
MAT00157,Asperiores Ut,Raw Material,KG,Plastic.Pellets
MAT00158,Vero Recusandae,Raw Material,PCS,Plastic.Pellets
MAT00159,Mollitia Facere,Packaging,KG,Film.Plastic
MAT00160,Odio Officiis,Packaging,M,Box.Cardboard
MAT00161,Hic Distinctio Assembly Finished Product,Semi-Finished Goods,KG,HomeGoods.Wood.Panels
MAT00162,Facere Laudantium,Raw Material,LIT,Plastic.Pellets
MAT00163,Itaque Delectus,Raw Material,PCS,Plastic.Pellets
MAT00164,Saepe Sint,Raw Material,LBS,Metal.Aluminum
MAT00165,Nemo Cumque Finished Product,Finished Goods,LIT,Electronics.Audio.Speakers
MAT00166,Quos Dolorem,Packaging,LBS,Film.Plastic
MAT00167,Velit Optio Assembly Finished Product,Semi-Finished Goods,M,HomeGoods.Wood.Panels
MAT00168,Delectus Eos,Raw Material,EA,Cotton.Fiber
MAT00169,Neque Molestias Finished Product,Finished Goods,LIT,Electronics.TVs.SmartTV
MAT00170,Voluptates Nesciunt Assembly Finished Product,Semi-Finished Goods,EA,Electronics.Components.Chipsets
MAT00171,Sapiente Architecto,Packaging,LBS,Box.Cardboard
MAT00172,Atque Repellat,Packaging,M,Film.Plastic
MAT00173,Maxime Ex Finished Product,Finished Goods,PCS,HomeGoods.Furniture.Chairs
MAT00174,Velit Ut Assembly Finished Product,Semi-Finished Goods,EA,Apparel.Fabric.CottonRolls
MAT00175,Distinctio Omnis,Packaging,EA,Film.Plastic
MAT00176,Illum Quos Assembly Finished Product,Semi-Finished Goods,M,Apparel.Fabric.CottonRolls
MAT00177,Quia Fugit Assembly Finished Product,Semi-Finished Goods,M,Apparel.Fabric.CottonRolls
MAT00178,Provident Ea Finished Product,Finished Goods,M,Electronics.TVs.SmartTV
MAT00179,Neque Alias Assembly Finished Product,Semi-Finished Goods,LBS,Apparel.Fabric.CottonRolls
MAT00180,Nam Culpa,Raw Material,PCS,Metal.Aluminum
MAT00181,Quibusdam Qui Assembly Finished Product,Semi-Finished Goods,M,Electronics.Components.Chipsets
MAT00182,Sapiente At Assembly Finished Product,Semi-Finished Goods,M,Electronics.Components.Chipsets
MAT00183,Facere Nesciunt Finished Product,Finished Goods,LBS,Electronics.TVs.SmartTV
MAT00184,Non Amet Assembly Finished Product,Semi-Finished Goods,PCS,Electronics.Components.Chipsets
MAT00185,Velit Nobis Assembly Finished Product,Semi-Finished Goods,LIT,Electronics.Components.Chipsets
MAT00186,Libero Ducimus Assembly Finished Product,Semi-Finished Goods,LBS,HomeGoods.Wood.Panels
MAT00187,Molestias Velit,Packaging,M,Film.Plastic
MAT00188,Voluptate Quasi Assembly Finished Product,Semi-Finished Goods,LIT,Apparel.Fabric.CottonRolls
MAT00189,Porro Architecto Assembly Finished Product,Semi-Finished Goods,EA,Apparel.Fabric.CottonRolls
MAT00190,Nisi Dolore,Packaging,EA,Box.Cardboard
MAT00191,Vero Nam Finished Product,Finished Goods,LIT,Electronics.TVs.SmartTV
MAT00192,Iste Perspiciatis,Raw Material,EA,Cotton.Fiber
MAT00193,Illo Quos Finished Product,Finished Goods,LBS,HomeGoods.Furniture.Chairs
MAT00194,Placeat Nihil,Raw Material,LBS,Metal.Aluminum
MAT00195,Aliquid Culpa,Raw Material,M,Plastic.Pellets
MAT00196,Tenetur Illum,Raw Material,M,Metal.Aluminum
MAT00197,Possimus Voluptate Finished Product,Finished Goods,EA,HomeGoods.Furniture.Chairs
MAT00198,Ipsam Natus Finished Product,Finished Goods,M,Apparel.Tops.T-Shirts
MAT00199,Dicta Animi,Packaging,M,Film.Plastic
MAT00200,Adipisci Quasi Assembly Finished Product,Semi-Finished Goods,PCS,HomeGoods.Wood.Panels
MAT00201,Nemo Sit Finished Product,Finished Goods,M,Electronics.TVs.SmartTV
MAT00202,Ipsam Necessitatibus,Raw Material,LBS,Cotton.Fiber
MAT00203,Vel Dolor Finished Product,Finished Goods,PCS,Electronics.TVs.SmartTV
MAT00204,Fugit Perferendis Finished Product,Finished Goods,EA,Electronics.Audio.Speakers
MAT00205,Ipsa Est,Raw Material,LIT,Plastic.Pellets
MAT00206,Dignissimos Deleniti,Raw Material,LIT,Plastic.Pellets
MAT00207,Deleniti Tenetur,Packaging,EA,Box.Cardboard
MAT00208,Enim Iusto,Packaging,M,Box.Cardboard
MAT00209,Officiis Fugit,Packaging,PCS,Box.Cardboard
MAT00210,Nostrum Ea Assembly Finished Product,Semi-Finished Goods,LBS,Electronics.Components.Chipsets
MAT00211,Debitis Fuga Assembly Finished Product,Semi-Finished Goods,PCS,Electronics.Components.Chipsets
MAT00212,Facere Animi Finished Product,Finished Goods,M,HomeGoods.Furniture.Chairs
MAT00213,Porro Ex,Raw Material,LIT,Plastic.Pellets
MAT00214,Sapiente Aspernatur Finished Product,Finished Goods,PCS,Electronics.Audio.Speakers
MAT00215,Quasi Eaque,Raw Material,LBS,Plastic.Pellets
MAT00216,Aliquid Iusto Assembly Finished Product,Semi-Finished Goods,M,HomeGoods.Wood.Panels
MAT00217,Itaque Non,Raw Material,LBS,Metal.Aluminum
MAT00218,Placeat Illum,Raw Material,LIT,Metal.Aluminum
MAT00219,Laudantium Nemo Assembly Finished Product,Semi-Finished Goods,M,HomeGoods.Wood.Panels
MAT00220,Necessitatibus Provident Assembly Finished Product,Semi-Finished Goods,M,HomeGoods.Wood.Panels
MAT00221,Libero Quia Finished Product,Finished Goods,LBS,Electronics.Audio.Speakers
MAT00222,Molestias Autem Finished Product,Finished Goods,EA,Electronics.TVs.SmartTV
MAT00223,Eum Quis Assembly Finished Product,Semi-Finished Goods,M,Apparel.Fabric.CottonRolls
MAT00224,Ab Debitis Assembly Finished Product,Semi-Finished Goods,M,Electronics.Components.Chipsets
MAT00225,Quos Facere,Raw Material,EA,Plastic.Pellets
MAT00226,Accusamus Quis,Raw Material,M,Cotton.Fiber
MAT00227,Incidunt Laborum Finished Product,Finished Goods,LBS,Electronics.Audio.Speakers
MAT00228,Voluptatem Beatae,Raw Material,LBS,Plastic.Pellets
MAT00229,Quam Quia Finished Product,Finished Goods,PCS,Electronics.TVs.SmartTV
MAT00230,In Sapiente,Packaging,LBS,Film.Plastic
MAT00231,Porro At Assembly Finished Product,Semi-Finished Goods,LIT,Apparel.Fabric.CottonRolls
MAT00232,Aliquid Assumenda Assembly Finished Product,Semi-Finished Goods,LBS,Electronics.Components.Chipsets
MAT00233,Veritatis Odio Finished Product,Finished Goods,KG,HomeGoods.Furniture.Chairs
MAT00234,Odit Fugit,Packaging,EA,Box.Cardboard
MAT00235,Dolorum Itaque Assembly Finished Product,Semi-Finished Goods,M,HomeGoods.Wood.Panels
MAT00236,Ipsum Magnam Finished Product,Finished Goods,LBS,HomeGoods.Furniture.Chairs
MAT00237,Ex Architecto Assembly Finished Product,Semi-Finished Goods,LBS,HomeGoods.Wood.Panels
MAT00238,Esse Dicta,Raw Material,LBS,Metal.Aluminum
MAT00239,Iusto Sit,Raw Material,M,Plastic.Pellets
MAT00240,Fugiat Possimus,Packaging,M,Box.Cardboard
MAT00241,Quae Illum,Raw Material,LIT,Metal.Aluminum
MAT00242,Quaerat Atque Finished Product,Finished Goods,LBS,Electronics.Audio.Speakers
MAT00243,Sit Facilis Assembly Finished Product,Semi-Finished Goods,PCS,Electronics.Components.Chipsets
MAT00244,Consequuntur Delectus Assembly Finished Product,Semi-Finished Goods,M,Apparel.Fabric.CottonRolls
MAT00245,Soluta Quia,Packaging,LBS,Film.Plastic
MAT00246,Nihil Cumque Finished Product,Finished Goods,LBS,HomeGoods.Furniture.Chairs
MAT00247,Quia Qui,Raw Material,EA,Plastic.Pellets
MAT00248,Veniam Officia,Raw Material,LBS,Cotton.Fiber
MAT00249,Rerum Voluptate Assembly Finished Product,Semi-Finished Goods,KG,Electronics.Components.Chipsets
MAT00250,Quaerat Placeat,Packaging,LIT,Film.Plastic
MAT00251,Quia Dolor,Packaging,M,Film.Plastic
MAT00252,Quo Atque,Raw Material,PCS,Cotton.Fiber
MAT00253,Alias Nobis,Raw Material,LBS,Plastic.Pellets
MAT00254,Commodi Sed Assembly Finished Product,Semi-Finished Goods,LBS,Apparel.Fabric.CottonRolls
MAT00255,Quos Ipsa Assembly Finished Product,Semi-Finished Goods,EA,Electronics.Components.Chipsets
MAT00256,Quis At Assembly Finished Product,Semi-Finished Goods,PCS,Electronics.Components.Chipsets
MAT00257,Facere Est,Raw Material,EA,Cotton.Fiber
MAT00258,Ut Sapiente Assembly Finished Product,Semi-Finished Goods,PCS,Electronics.Components.Chipsets
MAT00259,Incidunt Autem Finished Product,Finished Goods,M,Electronics.Audio.Speakers
MAT00260,Distinctio Ut Finished Product,Finished Goods,LBS,HomeGoods.Furniture.Chairs
MAT00261,Doloremque Recusandae Finished Product,Finished Goods,KG,Electronics.Audio.Speakers
MAT00262,Perferendis Quo,Raw Material,EA,Metal.Aluminum
MAT00263,Aspernatur Laborum,Raw Material,LIT,Cotton.Fiber
MAT00264,Quibusdam Sed Finished Product,Finished Goods,EA,HomeGoods.Furniture.Chairs
MAT00265,Perferendis Iste Assembly Finished Product,Semi-Finished Goods,KG,Electronics.Components.Chipsets
MAT00266,Explicabo Dignissimos Finished Product,Finished Goods,EA,Electronics.Audio.Speakers
MAT00267,Facilis Numquam Finished Product,Finished Goods,LIT,Apparel.Tops.T-Shirts
MAT00268,Modi Dolorem Finished Product,Finished Goods,KG,HomeGoods.Furniture.Chairs
MAT00269,Nemo Ipsa,Packaging,KG,Film.Plastic
MAT00270,Velit Consequatur Finished Product,Finished Goods,LIT,HomeGoods.Furniture.Chairs
MAT00271,Asperiores Dolore,Packaging,EA,Film.Plastic
MAT00272,Architecto Facilis Finished Product,Finished Goods,M,Apparel.Tops.T-Shirts
MAT00273,Suscipit Numquam Assembly Finished Product,Semi-Finished Goods,EA,Electronics.Components.Chipsets
MAT00274,Veniam Non Finished Product,Finished Goods,LBS,Electronics.Audio.Speakers
MAT00275,Necessitatibus Veniam,Raw Material,M,Metal.Aluminum
MAT00276,Repudiandae Dicta,Packaging,EA,Box.Cardboard
MAT00277,Tempore Nam,Packaging,KG,Film.Plastic
MAT00278,Dolorum Debitis,Raw Material,KG,Cotton.Fiber
MAT00279,Accusamus Ratione Finished Product,Finished Goods,KG,HomeGoods.Furniture.Chairs
MAT00280,Nam Molestiae Finished Product,Finished Goods,EA,Apparel.Tops.T-Shirts
MAT00281,Magnam Illum Finished Product,Finished Goods,PCS,Electronics.Audio.Speakers
MAT00282,Ex Doloribus,Packaging,M,Film.Plastic
MAT00283,Totam Quis Assembly Finished Product,Semi-Finished Goods,PCS,Electronics.Components.Chipsets
MAT00284,Atque Sit Assembly Finished Product,Semi-Finished Goods,M,HomeGoods.Wood.Panels
MAT00285,Facilis Perferendis Assembly Finished Product,Semi-Finished Goods,EA,Apparel.Fabric.CottonRolls
MAT00286,Quae Aut Finished Product,Finished Goods,LIT,Apparel.Tops.T-Shirts
MAT00287,Eos Nobis Finished Product,Finished Goods,PCS,HomeGoods.Furniture.Chairs
MAT00288,Rerum Rem,Raw Material,LBS,Plastic.Pellets
MAT00289,Officiis Aspernatur Finished Product,Finished Goods,EA,Apparel.Tops.T-Shirts
MAT00290,Ipsa Eum,Packaging,PCS,Box.Cardboard
MAT00291,Quasi Neque,Packaging,KG,Box.Cardboard
MAT00292,Voluptatem Tempore Assembly Finished Product,Semi-Finished Goods,PCS,HomeGoods.Wood.Panels
MAT00293,Officia Voluptas Assembly Finished Product,Semi-Finished Goods,PCS,Electronics.Components.Chipsets
MAT00294,Non Est Assembly Finished Product,Semi-Finished Goods,PCS,HomeGoods.Wood.Panels
MAT00295,Libero Dolor,Packaging,LBS,Box.Cardboard
MAT00296,Explicabo Officia,Raw Material,M,Plastic.Pellets
MAT00297,Earum Excepturi Finished Product,Finished Goods,KG,HomeGoods.Furniture.Chairs
MAT00298,Iure Libero Finished Product,Finished Goods,LBS,Electronics.Audio.Speakers
MAT00299,Deleniti Magnam,Raw Material,KG,Plastic.Pellets
MAT00300,Nostrum Eaque,Packaging,PCS,Box.Cardboard
MAT00301,Tempore Harum Finished Product,Finished Goods,EA,HomeGoods.Furniture.Chairs
MAT00302,Velit Aliquid Assembly Finished Product,Semi-Finished Goods,PCS,Electronics.Components.Chipsets
MAT00303,Ex Ad,Raw Material,M,Cotton.Fiber
MAT00304,Nostrum Rem Assembly Finished Product,Semi-Finished Goods,LBS,Electronics.Components.Chipsets
MAT00305,Magni Eligendi Assembly Finished Product,Semi-Finished Goods,M,HomeGoods.Wood.Panels
MAT00306,Labore Commodi,Raw Material,M,Plastic.Pellets
MAT00307,Molestiae Corporis,Raw Material,M,Plastic.Pellets
MAT00308,Asperiores Aperiam,Packaging,LIT,Film.Plastic
MAT00309,Aut Nulla,Packaging,LIT,Film.Plastic
MAT00310,Sapiente Repellendus Assembly Finished Product,Semi-Finished Goods,LBS,HomeGoods.Wood.Panels
MAT00311,Repellendus Unde,Packaging,M,Box.Cardboard
MAT00312,Maiores Exercitationem Assembly Finished Product,Semi-Finished Goods,LBS,HomeGoods.Wood.Panels
MAT00313,A Dicta,Raw Material,EA,Cotton.Fiber
MAT00314,Architecto Accusantium,Packaging,KG,Film.Plastic
MAT00315,Veritatis Earum Assembly Finished Product,Semi-Finished Goods,LBS,HomeGoods.Wood.Panels
MAT00316,Dicta Fugit,Raw Material,LBS,Plastic.Pellets
MAT00317,Dolorum Fuga,Packaging,KG,Box.Cardboard
MAT00318,Fugit Id Finished Product,Finished Goods,EA,Apparel.Tops.T-Shirts
MAT00319,Necessitatibus Rerum,Packaging,PCS,Film.Plastic
MAT00320,Fugiat Quam Assembly Finished Product,Semi-Finished Goods,EA,HomeGoods.Wood.Panels
MAT00321,Optio Sequi,Packaging,KG,Box.Cardboard
MAT00322,Dolore Voluptatem,Packaging,LBS,Box.Cardboard
MAT00323,Exercitationem Nemo Assembly Finished Product,Semi-Finished Goods,KG,Apparel.Fabric.CottonRolls
MAT00324,Quos Quam Finished Product,Finished Goods,EA,Electronics.TVs.SmartTV
MAT00325,Enim Voluptatibus Assembly Finished Product,Semi-Finished Goods,PCS,HomeGoods.Wood.Panels
MAT00326,Eos Error Finished Product,Finished Goods,LBS,HomeGoods.Furniture.Chairs
MAT00327,Aperiam Odio,Raw Material,EA,Plastic.Pellets
MAT00328,Perspiciatis Unde Finished Product,Finished Goods,M,Electronics.Audio.Speakers
MAT00329,Debitis Exercitationem Finished Product,Finished Goods,LIT,HomeGoods.Furniture.Chairs
MAT00330,Ipsum Nihil Assembly Finished Product,Semi-Finished Goods,LBS,Apparel.Fabric.CottonRolls
MAT00331,Deleniti Minus,Packaging,M,Box.Cardboard
MAT00332,Ipsam Deleniti,Packaging,EA,Film.Plastic
