Equipment_ID,Plant_ID,Manufacturer,Serial_Number,Construction_Year,Equipment_Type_Desc,Equipment_Type_Code
PLNT1_WC003_EQP05,PLNT1,Fanuc,SN-0471355794,2019,MIG,M
PLNT1_WC003_EQP06,PLNT1,KUKA,SN-9850627452,2019,TIG,T
PLNT1_WC003_EQP07,PLNT1,ABB,SN-7464431621,2016,MIG,M
PLNT1_WC003_EQP08,PLNT1,GE,SN-9594875238,2019,MIG,M
PLNT1_WC003_EQP09,PLNT1,ABB,SN-0329364102,2018,TIG,T
PLNT1_WC003_EQP10,PLNT1,Siemens,SN-4675771751,2013,TIG,T
PLNT1_WC004_EQP01,PLNT1,Siemens,SN-6966764616,2020,Automated,A
PLNT1_WC004_EQP02,PLNT1,Fanuc,SN-6814503116,2020,Automated,A
PLNT1_WC004_EQP03,PLNT1,GE,SN-5491289659,2021,Manual,M
PLNT1_WC004_EQP04,PLNT1,Siemens,SN-7118632103,2013,Automated,A
PLNT1_WC004_EQP05,PLNT1,ABB,SN-0226307042,2018,Automated,A
PLNT1_WC004_EQP06,PLNT1,KUKA,SN-1738503405,2019,Manual,M
PLNT1_WC004_EQP07,PLNT1,Bosch,SN-2503536438,2013,Manual,M
PLNT1_WC004_EQP08,PLNT1,GE,SN-5100309217,2018,Automated,A
PLNT1_WC004_EQP09,PLNT1,GE,SN-4544693547,2022,Automated,A
PLNT1_WC004_EQP10,PLNT1,ABB,SN-1423428359,2018,Automated,A
PLNT1_WC005_EQP01,PLNT1,GE,SN-5008607032,2021,Manual,M
PLNT1_WC005_EQP02,PLNT1,GE,SN-8045290146,2019,Automated,A
PLNT1_WC005_EQP03,PLNT1,ABB,SN-2287151534,2019,Manual,M
PLNT1_WC005_EQP04,PLNT1,KUKA,SN-5931876294,2018,Manual,M
PLNT1_WC005_EQP05,PLNT1,ABB,SN-8200931810,2020,Automated,A
PLNT1_WC005_EQP06,PLNT1,Bosch,SN-1334415912,2018,Manual,M
PLNT1_WC005_EQP07,PLNT1,Bosch,SN-0480383878,2016,Automated,A
PLNT1_WC005_EQP08,PLNT1,Siemens,SN-1726623177,2022,Manual,M
PLNT1_WC005_EQP09,PLNT1,Fanuc,SN-6794834048,2022,Manual,M
PLNT1_WC005_EQP10,PLNT1,ABB,SN-9230324648,2018,Automated,A
PLNT1_WC006_EQP01,PLNT1,GE,SN-0693431237,2017,Generic Equipment,GE
PLNT1_WC006_EQP02,PLNT1,Fanuc,SN-6339879130,2015,Generic Equipment,GE
PLNT1_WC006_EQP03,PLNT1,ABB,SN-3767581827,2017,Generic Equipment,GE
PLNT1_WC006_EQP04,PLNT1,Bosch,SN-3713102137,2019,Generic Equipment,GE
PLNT1_WC006_EQP05,PLNT1,Bosch,SN-0070430908,2018,Generic Equipment,GE
PLNT1_WC006_EQP06,PLNT1,Siemens,SN-9809088047,2015,Generic Equipment,GE
PLNT1_WC006_EQP07,PLNT1,Siemens,SN-9726742189,2018,Generic Equipment,GE
PLNT1_WC006_EQP08,PLNT1,Fanuc,SN-9597259586,2016,Generic Equipment,GE
PLNT1_WC006_EQP09,PLNT1,Bosch,SN-3010860061,2020,Generic Equipment,GE
PLNT1_WC006_EQP10,PLNT1,Fanuc,SN-1904236607,2018,Generic Equipment,GE
PLNT1_WC007_EQP01,PLNT1,KUKA,SN-8353730763,2020,Workstation,W
PLNT1_WC007_EQP02,PLNT1,KUKA,SN-1600996782,2015,Robot,R
PLNT1_WC007_EQP03,PLNT1,GE,SN-5707425640,2015,Workstation,W
PLNT1_WC007_EQP04,PLNT1,Bosch,SN-1765028000,2020,Workstation,W
PLNT1_WC007_EQP05,PLNT1,Bosch,SN-5041933486,2015,Workstation,W
PLNT1_WC007_EQP06,PLNT1,Fanuc,SN-7369384822,2013,Workstation,W
PLNT1_WC007_EQP07,PLNT1,Siemens,SN-2272882137,2017,Workstation,W
PLNT1_WC007_EQP08,PLNT1,Bosch,SN-7330151813,2015,Robot,R
PLNT1_WC007_EQP09,PLNT1,ABB,SN-7828637556,2017,Robot,R
PLNT1_WC007_EQP10,PLNT1,GE,SN-4082853698,2018,Workstation,W
PLNT1_WC008_EQP01,PLNT1,Fanuc,SN-7392377197,2018,MIG,M
PLNT1_WC008_EQP02,PLNT1,ABB,SN-6373556665,2014,Arc,A
PLNT1_WC008_EQP03,PLNT1,GE,SN-0497364192,2017,TIG,T
PLNT1_WC008_EQP04,PLNT1,Fanuc,SN-1288742855,2013,TIG,T
PLNT1_WC008_EQP05,PLNT1,GE,SN-6458669078,2018,TIG,T
PLNT1_WC008_EQP06,PLNT1,Fanuc,SN-6951977833,2013,MIG,M
PLNT1_WC008_EQP07,PLNT1,Bosch,SN-9531012885,2014,TIG,T
PLNT1_WC008_EQP08,PLNT1,Siemens,SN-2529673524,2013,MIG,M
PLNT1_WC008_EQP09,PLNT1,Fanuc,SN-2516641997,2015,MIG,M
PLNT1_WC008_EQP10,PLNT1,GE,SN-4396802625,2016,Arc,A
PLNT1_WC009_EQP01,PLNT1,ABB,SN-5953447035,2015,Horizontal,H
PLNT1_WC009_EQP02,PLNT1,Bosch,SN-5480110763,2018,Horizontal,H
PLNT1_WC009_EQP03,PLNT1,Siemens,SN-3754814621,2022,Vertical,V
PLNT1_WC009_EQP04,PLNT1,KUKA,SN-7020972686,2017,Horizontal,H
PLNT1_WC009_EQP05,PLNT1,Siemens,SN-7109816275,2017,Vertical,V
PLNT1_WC009_EQP06,PLNT1,Siemens,SN-0642677720,2020,Vertical,V
PLNT1_WC009_EQP07,PLNT1,GE,SN-7692272628,2015,Vertical,V
PLNT1_WC009_EQP08,PLNT1,ABB,SN-9376737076,2019,Horizontal,H
PLNT1_WC009_EQP09,PLNT1,KUKA,SN-5725730994,2014,Vertical,V
PLNT1_WC009_EQP10,PLNT1,Bosch,SN-4021763260,2021,Horizontal,H
PLNT1_WC010_EQP01,PLNT1,KUKA,SN-2122749120,2018,Generic Equipment,GE
PLNT1_WC010_EQP02,PLNT1,Fanuc,SN-8795522203,2021,Generic Equipment,GE
PLNT1_WC010_EQP03,PLNT1,Siemens,SN-5726808042,2015,Generic Equipment,GE
PLNT1_WC010_EQP04,PLNT1,Siemens,SN-7483470677,2014,Generic Equipment,GE
PLNT1_WC010_EQP05,PLNT1,Bosch,SN-1955079997,2015,Generic Equipment,GE
PLNT1_WC010_EQP06,PLNT1,ABB,SN-5155502148,2016,Generic Equipment,GE
PLNT1_WC010_EQP07,PLNT1,Bosch,SN-4598811807,2016,Generic Equipment,GE
PLNT1_WC010_EQP08,PLNT1,KUKA,SN-9774584512,2021,Generic Equipment,GE
PLNT1_WC010_EQP09,PLNT1,ABB,SN-0931006053,2021,Generic Equipment,GE
PLNT1_WC010_EQP10,PLNT1,KUKA,SN-4840859669,2019,Generic Equipment,GE
PLNT1_WC011_EQP01,PLNT1,ABB,SN-9706095386,2014,Manual,M
PLNT1_WC011_EQP02,PLNT1,KUKA,SN-2453334939,2016,Manual,M
PLNT1_WC011_EQP03,PLNT1,Bosch,SN-4097556558,2019,Automated,A
PLNT1_WC011_EQP04,PLNT1,ABB,SN-3774284916,2020,Automated,A
PLNT1_WC011_EQP05,PLNT1,ABB,SN-9545028657,2013,Automated,A
PLNT1_WC011_EQP06,PLNT1,Siemens,SN-8874626671,2020,Automated,A
PLNT1_WC011_EQP07,PLNT1,Siemens,SN-8633613490,2016,Automated,A
PLNT1_WC011_EQP08,PLNT1,KUKA,SN-5804652098,2022,Automated,A
PLNT1_WC011_EQP09,PLNT1,ABB,SN-6912064123,2018,Automated,A
PLNT1_WC011_EQP10,PLNT1,Bosch,SN-4359105661,2018,Automated,A
PLNT1_WC012_EQP01,PLNT1,ABB,SN-0925386298,2020,Generic Equipment,GE
PLNT1_WC012_EQP02,PLNT1,Bosch,SN-4994454053,2020,Generic Equipment,GE
PLNT1_WC012_EQP03,PLNT1,GE,SN-8275813222,2014,Generic Equipment,GE
PLNT1_WC012_EQP04,PLNT1,ABB,SN-0194161351,2018,Generic Equipment,GE
PLNT1_WC012_EQP05,PLNT1,Fanuc,SN-8152855603,2021,Generic Equipment,GE
PLNT1_WC012_EQP06,PLNT1,Fanuc,SN-1247631433,2018,Generic Equipment,GE
PLNT1_WC012_EQP07,PLNT1,Fanuc,SN-3766133498,2017,Generic Equipment,GE
PLNT1_WC012_EQP08,PLNT1,Fanuc,SN-1166322375,2020,Generic Equipment,GE
PLNT1_WC012_EQP09,PLNT1,GE,SN-7934684148,2020,Generic Equipment,GE
PLNT1_WC012_EQP10,PLNT1,GE,SN-7721837848,2016,Generic Equipment,GE
PLNT1_WC013_EQP01,PLNT1,GE,SN-3544504073,2019,Manual,M
PLNT1_WC013_EQP02,PLNT1,Bosch,SN-3624494367,2019,Manual,M
PLNT1_WC013_EQP03,PLNT1,Fanuc,SN-8829615281,2022,Manual,M
PLNT1_WC013_EQP04,PLNT1,Fanuc,SN-0052602058,2022,Automated,A
PLNT1_WC013_EQP05,PLNT1,Fanuc,SN-9950426135,2014,Automated,A
PLNT1_WC013_EQP06,PLNT1,GE,SN-7914138694,2018,Automated,A
PLNT1_WC013_EQP07,PLNT1,Fanuc,SN-6268135697,2020,Automated,A
PLNT1_WC013_EQP08,PLNT1,GE,SN-1583410081,2013,Automated,A
PLNT1_WC013_EQP09,PLNT1,Siemens,SN-5047337402,2018,Manual,M
PLNT1_WC013_EQP10,PLNT1,Fanuc,SN-7819756719,2022,Automated,A
PLNT1_WC014_EQP01,PLNT1,ABB,SN-3497720116,2014,Robot,R
PLNT1_WC014_EQP02,PLNT1,KUKA,SN-6499673510,2017,Workstation,W
PLNT1_WC014_EQP03,PLNT1,Bosch,SN-8076021798,2014,Conveyor,C
PLNT1_WC014_EQP04,PLNT1,GE,SN-3260780370,2022,Robot,R
PLNT1_WC014_EQP05,PLNT1,KUKA,SN-3557180503,2018,Workstation,W
PLNT1_WC014_EQP06,PLNT1,Siemens,SN-5014771621,2014,Workstation,W
PLNT1_WC014_EQP07,PLNT1,Siemens,SN-6301721777,2019,Robot,R
PLNT1_WC014_EQP08,PLNT1,KUKA,SN-4911391568,2022,Workstation,W
PLNT1_WC014_EQP09,PLNT1,ABB,SN-9247733638,2016,Conveyor,C
PLNT1_WC014_EQP10,PLNT1,GE,SN-9701700096,2013,Robot,R
PLNT1_WC015_EQP01,PLNT1,GE,SN-2357447351,2016,Arc,A
PLNT1_WC015_EQP02,PLNT1,Siemens,SN-7694579025,2017,TIG,T
PLNT1_WC015_EQP03,PLNT1,KUKA,SN-9196553739,2017,TIG,T
PLNT1_WC015_EQP04,PLNT1,Fanuc,SN-3391110824,2021,MIG,M
PLNT1_WC015_EQP05,PLNT1,ABB,SN-4409966368,2013,Arc,A
PLNT1_WC015_EQP06,PLNT1,GE,SN-9121520425,2015,TIG,T
PLNT1_WC015_EQP07,PLNT1,Fanuc,SN-6222178247,2017,TIG,T
PLNT1_WC015_EQP08,PLNT1,Siemens,SN-6725791014,2021,TIG,T
PLNT1_WC015_EQP09,PLNT1,Bosch,SN-3443944581,2019,Arc,A
PLNT1_WC015_EQP10,PLNT1,ABB,SN-3978578610,2016,TIG,T
PLNT1_WC016_EQP01,PLNT1,ABB,SN-1302923478,2016,Conveyor,C
PLNT1_WC016_EQP02,PLNT1,Bosch,SN-8023733501,2013,Robot,R
PLNT1_WC016_EQP03,PLNT1,Fanuc,SN-3466214971,2013,Workstation,W
PLNT1_WC016_EQP04,PLNT1,Bosch,SN-2275438885,2014,Conveyor,C
PLNT1_WC016_EQP05,PLNT1,Fanuc,SN-1141468306,2022,Robot,R
PLNT1_WC016_EQP06,PLNT1,ABB,SN-8636256278,2022,Conveyor,C
PLNT1_WC016_EQP07,PLNT1,ABB,SN-2975332450,2017,Conveyor,C
PLNT1_WC016_EQP08,PLNT1,Bosch,SN-2021529771,2016,Workstation,W
PLNT1_WC016_EQP09,PLNT1,Bosch,SN-4837341398,2014,Workstation,W
PLNT1_WC016_EQP10,PLNT1,Bosch,SN-1349112583,2020,Workstation,W
PLNT1_WC017_EQP01,PLNT1,Siemens,SN-0124586377,2015,Generic Equipment,GE
PLNT1_WC017_EQP02,PLNT1,Fanuc,SN-1540193864,2021,Generic Equipment,GE
PLNT1_WC017_EQP03,PLNT1,GE,SN-1569174557,2019,Generic Equipment,GE
PLNT1_WC017_EQP04,PLNT1,GE,SN-2008166930,2013,Generic Equipment,GE
PLNT1_WC017_EQP05,PLNT1,ABB,SN-3597569799,2017,Generic Equipment,GE
PLNT1_WC017_EQP06,PLNT1,ABB,SN-3808905181,2016,Generic Equipment,GE
PLNT1_WC017_EQP07,PLNT1,Siemens,SN-2897393569,2022,Generic Equipment,GE
PLNT1_WC017_EQP08,PLNT1,Siemens,SN-7436907905,2016,Generic Equipment,GE
PLNT1_WC017_EQP09,PLNT1,KUKA,SN-0401332351,2019,Generic Equipment,GE
PLNT1_WC017_EQP10,PLNT1,Siemens,SN-9652699823,2013,Generic Equipment,GE
PLNT1_WC018_EQP01,PLNT1,Bosch,SN-2463382659,2013,Generic Equipment,GE
PLNT1_WC018_EQP02,PLNT1,Fanuc,SN-4599184133,2021,Generic Equipment,GE
PLNT1_WC018_EQP03,PLNT1,Fanuc,SN-4138918197,2014,Generic Equipment,GE
PLNT1_WC018_EQP04,PLNT1,KUKA,SN-4735408963,2020,Generic Equipment,GE
PLNT1_WC018_EQP05,PLNT1,Siemens,SN-9323363353,2019,Generic Equipment,GE
PLNT1_WC018_EQP06,PLNT1,Bosch,SN-6448940786,2015,Generic Equipment,GE
PLNT1_WC018_EQP07,PLNT1,GE,SN-3778490399,2022,Generic Equipment,GE
PLNT1_WC018_EQP08,PLNT1,Fanuc,SN-5538526843,2018,Generic Equipment,GE
PLNT1_WC018_EQP09,PLNT1,GE,SN-9374373141,2021,Generic Equipment,GE
PLNT1_WC018_EQP10,PLNT1,KUKA,SN-5604664906,2020,Generic Equipment,GE
PLNT1_WC019_EQP01,PLNT1,Bosch,SN-1774237577,2017,Automated,A
PLNT1_WC019_EQP02,PLNT1,GE,SN-2831760204,2021,Manual,M
PLNT1_WC019_EQP03,PLNT1,Bosch,SN-3705996561,2021,Manual,M
PLNT1_WC019_EQP04,PLNT1,Bosch,SN-9285071554,2018,Automated,A
PLNT1_WC019_EQP05,PLNT1,Fanuc,SN-7865904538,2014,Automated,A
PLNT1_WC019_EQP06,PLNT1,Siemens,SN-0993978521,2019,Manual,M
PLNT1_WC019_EQP07,PLNT1,GE,SN-2482490218,2019,Manual,M
PLNT1_WC019_EQP08,PLNT1,KUKA,SN-5085617212,2018,Manual,M
PLNT1_WC019_EQP09,PLNT1,Bosch,SN-4976198736,2016,Automated,A
PLNT1_WC019_EQP10,PLNT1,Fanuc,SN-9589807377,2017,Automated,A
PLNT1_WC020_EQP01,PLNT1,KUKA,SN-4005884534,2015,Automated,A
PLNT1_WC020_EQP02,PLNT1,KUKA,SN-8532172762,2013,Automated,A
PLNT1_WC020_EQP03,PLNT1,Bosch,SN-7532141931,2020,Manual,M
PLNT1_WC020_EQP04,PLNT1,GE,SN-1768515907,2020,Automated,A
PLNT1_WC020_EQP05,PLNT1,GE,SN-2275686251,2022,Manual,M
PLNT1_WC020_EQP06,PLNT1,Fanuc,SN-0890756663,2018,Automated,A
PLNT1_WC020_EQP07,PLNT1,Fanuc,SN-4760442731,2019,Manual,M
PLNT1_WC020_EQP08,PLNT1,KUKA,SN-4997185193,2014,Manual,M
PLNT1_WC020_EQP09,PLNT1,Fanuc,SN-9573238113,2019,Automated,A
PLNT1_WC020_EQP10,PLNT1,KUKA,SN-7024691697,2016,Automated,A
PLNT1_WC021_EQP01,PLNT1,KUKA,SN-6627726396,2016,Horizontal,H
PLNT1_WC021_EQP02,PLNT1,Siemens,SN-9158659592,2021,Horizontal,H
PLNT1_WC021_EQP03,PLNT1,ABB,SN-0658639624,2015,Vertical,V
PLNT1_WC021_EQP04,PLNT1,GE,SN-5909130490,2014,Vertical,V
PLNT1_WC021_EQP05,PLNT1,Bosch,SN-6969218233,2014,Horizontal,H
PLNT1_WC021_EQP06,PLNT1,Bosch,SN-8359642811,2022,Vertical,V
PLNT1_WC021_EQP07,PLNT1,Fanuc,SN-3277046211,2015,Vertical,V
PLNT1_WC021_EQP08,PLNT1,Fanuc,SN-1675499858,2020,Horizontal,H
PLNT1_WC021_EQP09,PLNT1,Bosch,SN-6614967488,2021,Vertical,V
PLNT1_WC021_EQP10,PLNT1,Siemens,SN-5651531005,2013,Horizontal,H
PLNT1_WC022_EQP01,PLNT1,Fanuc,SN-6240852683,2019,Mill,M
PLNT1_WC022_EQP02,PLNT1,ABB,SN-9800850356,2014,Drill,D
PLNT1_WC022_EQP03,PLNT1,Fanuc,SN-2768212726,2016,Lathe,L
PLNT1_WC022_EQP04,PLNT1,GE,SN-8883112325,2021,Mill,M
PLNT1_WC022_EQP05,PLNT1,GE,SN-4507690485,2013,Mill,M
PLNT1_WC022_EQP06,PLNT1,Siemens,SN-1192432504,2019,Lathe,L
PLNT1_WC022_EQP07,PLNT1,ABB,SN-7181802104,2014,Mill,M
PLNT1_WC022_EQP08,PLNT1,Bosch,SN-6067990283,2018,Mill,M
PLNT1_WC022_EQP09,PLNT1,GE,SN-2768941571,2018,Lathe,L
PLNT1_WC022_EQP10,PLNT1,GE,SN-4265746532,2019,Mill,M
PLNT1_WC023_EQP01,PLNT1,Siemens,SN-8272127973,2019,Generic Equipment,GE
PLNT1_WC023_EQP02,PLNT1,Fanuc,SN-5263394256,2015,Generic Equipment,GE
PLNT1_WC023_EQP03,PLNT1,GE,SN-6985568820,2017,Generic Equipment,GE
PLNT1_WC023_EQP04,PLNT1,GE,SN-7394878949,2019,Generic Equipment,GE
PLNT1_WC023_EQP05,PLNT1,Siemens,SN-4767462772,2020,Generic Equipment,GE
PLNT1_WC023_EQP06,PLNT1,Fanuc,SN-4321975033,2013,Generic Equipment,GE
PLNT1_WC023_EQP07,PLNT1,GE,SN-2649886832,2014,Generic Equipment,GE
PLNT1_WC023_EQP08,PLNT1,Fanuc,SN-0217936094,2017,Generic Equipment,GE
PLNT1_WC023_EQP09,PLNT1,Fanuc,SN-1212708131,2019,Generic Equipment,GE
PLNT1_WC023_EQP10,PLNT1,Bosch,SN-4446377343,2014,Generic Equipment,GE
PLNT1_WC024_EQP01,PLNT1,GE,SN-8954489049,2021,Generic Equipment,GE
PLNT1_WC024_EQP02,PLNT1,ABB,SN-3788961571,2020,Generic Equipment,GE
PLNT1_WC024_EQP03,PLNT1,KUKA,SN-1702694618,2013,Generic Equipment,GE
PLNT1_WC024_EQP04,PLNT1,KUKA,SN-8725352703,2013,Generic Equipment,GE
PLNT1_WC024_EQP05,PLNT1,Fanuc,SN-9270986415,2016,Generic Equipment,GE
PLNT1_WC024_EQP06,PLNT1,KUKA,SN-2091063618,2016,Generic Equipment,GE
PLNT1_WC024_EQP07,PLNT1,KUKA,SN-9610244675,2022,Generic Equipment,GE
PLNT1_WC024_EQP08,PLNT1,Fanuc,SN-3918804218,2018,Generic Equipment,GE
PLNT1_WC024_EQP09,PLNT1,Fanuc,SN-0733201653,2020,Generic Equipment,GE
PLNT1_WC024_EQP10,PLNT1,Fanuc,SN-1320412487,2015,Generic Equipment,GE
PLNT1_WC025_EQP01,PLNT1,ABB,SN-2652821087,2017,Generic Equipment,GE
PLNT1_WC025_EQP02,PLNT1,Bosch,SN-5559908374,2015,Generic Equipment,GE
PLNT1_WC025_EQP03,PLNT1,Bosch,SN-2677231073,2018,Generic Equipment,GE
PLNT1_WC025_EQP04,PLNT1,Fanuc,SN-5280076814,2020,Generic Equipment,GE
PLNT1_WC025_EQP05,PLNT1,ABB,SN-1157152690,2022,Generic Equipment,GE
PLNT1_WC025_EQP06,PLNT1,Fanuc,SN-5076805833,2013,Generic Equipment,GE
PLNT1_WC025_EQP07,PLNT1,KUKA,SN-7361299512,2014,Generic Equipment,GE
PLNT1_WC025_EQP08,PLNT1,Fanuc,SN-2744074161,2020,Generic Equipment,GE
PLNT1_WC025_EQP09,PLNT1,Bosch,SN-9810343286,2013,Generic Equipment,GE
PLNT1_WC025_EQP10,PLNT1,Bosch,SN-4086588277,2021,Generic Equipment,GE
PLNT1_WC026_EQP01,PLNT1,Fanuc,SN-3943879933,2018,Drill,D
PLNT1_WC026_EQP02,PLNT1,KUKA,SN-4252513533,2021,Mill,M
PLNT1_WC026_EQP03,PLNT1,Fanuc,SN-4431992761,2016,Drill,D
PLNT1_WC026_EQP04,PLNT1,KUKA,SN-4276311744,2021,Lathe,L
PLNT1_WC026_EQP05,PLNT1,Bosch,SN-1507073787,2017,Drill,D
PLNT1_WC026_EQP06,PLNT1,GE,SN-1637883461,2017,Lathe,L
PLNT1_WC026_EQP07,PLNT1,GE,SN-7969332224,2014,Lathe,L
PLNT1_WC026_EQP08,PLNT1,KUKA,SN-0847501234,2016,Drill,D
PLNT1_WC026_EQP09,PLNT1,ABB,SN-7051847321,2016,Mill,M
PLNT1_WC026_EQP10,PLNT1,Siemens,SN-7337506298,2017,Mill,M
PLNT1_WC027_EQP01,PLNT1,Bosch,SN-2413184193,2014,TIG,T
PLNT1_WC027_EQP02,PLNT1,GE,SN-2480352568,2013,MIG,M
PLNT1_WC027_EQP03,PLNT1,Fanuc,SN-7330257752,2019,Arc,A
PLNT1_WC027_EQP04,PLNT1,GE,SN-5472046319,2022,Arc,A
PLNT1_WC027_EQP05,PLNT1,Fanuc,SN-8924066648,2018,Arc,A
PLNT1_WC027_EQP06,PLNT1,Fanuc,SN-6771695087,2019,TIG,T
PLNT1_WC027_EQP07,PLNT1,Bosch,SN-9603313782,2021,MIG,M
PLNT1_WC027_EQP08,PLNT1,Siemens,SN-9236715662,2016,MIG,M
PLNT1_WC027_EQP09,PLNT1,Bosch,SN-0146514077,2022,TIG,T
PLNT1_WC027_EQP10,PLNT1,Bosch,SN-4822857807,2018,TIG,T
PLNT1_WC028_EQP01,PLNT1,ABB,SN-4871880547,2018,Arc,A
PLNT1_WC028_EQP02,PLNT1,KUKA,SN-2294240708,2018,MIG,M
PLNT1_WC028_EQP03,PLNT1,Fanuc,SN-8665961469,2022,Arc,A
PLNT1_WC028_EQP04,PLNT1,ABB,SN-1574187894,2019,TIG,T
PLNT1_WC028_EQP05,PLNT1,GE,SN-2467030832,2021,MIG,M
PLNT1_WC028_EQP06,PLNT1,GE,SN-3418724010,2019,MIG,M
PLNT1_WC028_EQP07,PLNT1,Siemens,SN-8563572483,2016,Arc,A
PLNT1_WC028_EQP08,PLNT1,Siemens,SN-3346062566,2020,TIG,T
PLNT1_WC028_EQP09,PLNT1,Bosch,SN-0129307307,2022,TIG,T
PLNT1_WC028_EQP10,PLNT1,GE,SN-2907310414,2017,TIG,T
PLNT1_WC029_EQP01,PLNT1,ABB,SN-5150789778,2014,Conveyor,C
PLNT1_WC029_EQP02,PLNT1,ABB,SN-7707908243,2015,Robot,R
PLNT1_WC029_EQP03,PLNT1,KUKA,SN-4452241876,2019,Conveyor,C
PLNT1_WC029_EQP04,PLNT1,KUKA,SN-2637153506,2022,Conveyor,C
PLNT1_WC029_EQP05,PLNT1,Siemens,SN-9713703750,2015,Workstation,W
PLNT1_WC029_EQP06,PLNT1,Siemens,SN-5966212585,2019,Workstation,W
PLNT1_WC029_EQP07,PLNT1,Siemens,SN-5650392660,2016,Conveyor,C
PLNT1_WC029_EQP08,PLNT1,Fanuc,SN-2055434429,2019,Workstation,W
PLNT1_WC029_EQP09,PLNT1,ABB,SN-6856139908,2020,Workstation,W
PLNT1_WC029_EQP10,PLNT1,Bosch,SN-3116987133,2013,Robot,R
PLNT1_WC030_EQP01,PLNT1,Bosch,SN-1324673778,2015,Generic Equipment,GE
PLNT1_WC030_EQP02,PLNT1,ABB,SN-8019988528,2014,Generic Equipment,GE
PLNT1_WC030_EQP03,PLNT1,KUKA,SN-0481447626,2021,Generic Equipment,GE
PLNT1_WC030_EQP04,PLNT1,ABB,SN-5720633298,2020,Generic Equipment,GE
PLNT1_WC030_EQP05,PLNT1,GE,SN-1551323183,2022,Generic Equipment,GE
PLNT1_WC030_EQP06,PLNT1,KUKA,SN-9334201188,2017,Generic Equipment,GE
PLNT1_WC030_EQP07,PLNT1,GE,SN-5617587550,2015,Generic Equipment,GE
PLNT1_WC030_EQP08,PLNT1,Bosch,SN-7287009145,2018,Generic Equipment,GE
PLNT1_WC030_EQP09,PLNT1,KUKA,SN-9248931984,2021,Generic Equipment,GE
PLNT1_WC030_EQP10,PLNT1,KUKA,SN-9967225185,2013,Generic Equipment,GE
PLNT2_WC001_EQP01,PLNT2,GE,SN-3402420913,2015,Generic Equipment,GE
PLNT2_WC001_EQP02,PLNT2,Siemens,SN-8002634964,2015,Generic Equipment,GE
PLNT2_WC001_EQP03,PLNT2,ABB,SN-6965572294,2017,Generic Equipment,GE
PLNT2_WC001_EQP04,PLNT2,KUKA,SN-1079792480,2016,Generic Equipment,GE
PLNT2_WC001_EQP05,PLNT2,Siemens,SN-9418772974,2016,Generic Equipment,GE
PLNT2_WC001_EQP06,PLNT2,Bosch,SN-1351524742,2015,Generic Equipment,GE
PLNT2_WC001_EQP07,PLNT2,Bosch,SN-6967311243,2022,Generic Equipment,GE
PLNT2_WC001_EQP08,PLNT2,GE,SN-8384828766,2013,Generic Equipment,GE
PLNT2_WC001_EQP09,PLNT2,Bosch,SN-5957196318,2022,Generic Equipment,GE
PLNT2_WC001_EQP10,PLNT2,Siemens,SN-7789721711,2016,Generic Equipment,GE
PLNT2_WC002_EQP01,PLNT2,Siemens,SN-8012147008,2019,Conveyor,C
